web-scraper-order,web-scraper-start-url,teams,teams-href,playerprofile,playerprofile-href,playername,birthdate,position,retiredOrNot,retirementDate,lastTransferFee,lastTransferDate
1666709980-2156,https://www.transfermarkt.com/serie-a/startseite/wettbewerb/IT1/plus/?saison_id=2005,US Lecce,https://www.transfermarkt.com/us-lecce/startseite/verein/1005/saison_id/2005,Andrea Esposito,https://www.transfermarkt.com/andrea-esposito/profil/spieler/35849,"#27                    
                                            Andrea Esposito","May 17, 1986                                                                    (36)",Centre-Back,Latina Calcio,"Sep 23, 2020",-,"Jul 1, 2020"
1666709982-2157,https://www.transfermarkt.com/serie-a/startseite/wettbewerb/IT1/plus/?saison_id=2005,US Lecce,https://www.transfermarkt.com/us-lecce/startseite/verein/1005/saison_id/2005,Giuseppe Abruzzese,https://www.transfermarkt.com/giuseppe-abruzzese/profil/spieler/6417,Giuseppe Abruzzese,"May 17, 1981                                                                    (41)",Centre-Back,Retired,,free transfer,"Jul 19, 2018"
1666709985-2158,https://www.transfermarkt.com/serie-a/startseite/wettbewerb/IT1/plus/?saison_id=2005,US Lecce,https://www.transfermarkt.com/us-lecce/startseite/verein/1005/saison_id/2005,Gabriel Cichero,https://www.transfermarkt.com/gabriel-cichero/profil/spieler/37966,Gabriel Cichero,"Apr 25, 1984                                                                    (38)",Centre-Back,Retired,,free transfer,"Jan 1, 2020"
1666709988-2159,https://www.transfermarkt.com/serie-a/startseite/wettbewerb/IT1/plus/?saison_id=2005,US Lecce,https://www.transfermarkt.com/us-lecce/startseite/verein/1005/saison_id/2005,Tiziano Polenghi,https://www.transfermarkt.com/tiziano-polenghi/profil/spieler/29620,Tiziano Polenghi,"Sep 26, 1978                                                                    (44)",Centre-Back,Retired,"Jul 1, 2016",?,"Jan 28, 2015"
1666709990-2160,https://www.transfermarkt.com/serie-a/startseite/wettbewerb/IT1/plus/?saison_id=2005,US Lecce,https://www.transfermarkt.com/us-lecce/startseite/verein/1005/saison_id/2005,Marco Pecorari,https://www.transfermarkt.com/marco-pecorari/profil/spieler/21950,Marco Pecorari,"Sep 21, 1977                                                                    (45)",Centre-Back,Retired,"Jul 1, 2014",free transfer,"Jul 1, 2009"
1666709993-2161,https://www.transfermarkt.com/serie-a/startseite/wettbewerb/IT1/plus/?saison_id=2005,US Lecce,https://www.transfermarkt.com/us-lecce/startseite/verein/1005/saison_id/2005,Alessandro Camisa,https://www.transfermarkt.com/alessandro-camisa/profil/spieler/32961,Alessandro Camisa,"Apr 13, 1985                                                                    (37)",Centre-Back,Retired,,-,"Sep 20, 2016"
1666709996-2162,https://www.transfermarkt.com/serie-a/startseite/wettbewerb/IT1/plus/?saison_id=2005,US Lecce,https://www.transfermarkt.com/us-lecce/startseite/verein/1005/saison_id/2005,Lorenzo Stovini,https://www.transfermarkt.com/lorenzo-stovini/profil/spieler/6446,Lorenzo Stovini,"Nov 24, 1976                                                                    (45)",Centre-Back,Retired,"Dec 30, 2012",-,"Sep 10, 2012"
1666709999-2163,https://www.transfermarkt.com/serie-a/startseite/wettbewerb/IT1/plus/?saison_id=2005,US Lecce,https://www.transfermarkt.com/us-lecce/startseite/verein/1005/saison_id/2005,Souleymane Diamoutene,https://www.transfermarkt.com/souleymane-diamoutene/profil/spieler/8189,Souleymane Diamoutene,"Jan 30, 1983                                                                    (39)",Centre-Back,Retired,"Jul 1, 2020",free transfer,"Sep 6, 2019"
1666710002-2164,https://www.transfermarkt.com/serie-a/startseite/wettbewerb/IT1/plus/?saison_id=2005,US Lecce,https://www.transfermarkt.com/us-lecce/startseite/verein/1005/saison_id/2005,Karim Saïdi,https://www.transfermarkt.com/karim-saidi/profil/spieler/17930,Karim Saïdi,"Mar 24, 1983                                                                    (39)",Centre-Back,Retired,,-,"Mar 23, 2016"
1666710005-2165,https://www.transfermarkt.com/serie-a/startseite/wettbewerb/IT1/plus/?saison_id=2005,US Lecce,https://www.transfermarkt.com/us-lecce/startseite/verein/1005/saison_id/2005,Davide Petrachi,https://www.transfermarkt.com/davide-petrachi/profil/spieler/89181,Davide Petrachi,"Aug 14, 1986                                                                    (36)",Goalkeeper,Unknown,,-,"Jul 1, 2017"
1666710008-2166,https://www.transfermarkt.com/serie-a/startseite/wettbewerb/IT1/plus/?saison_id=2005,US Lecce,https://www.transfermarkt.com/us-lecce/startseite/verein/1005/saison_id/2005,Antonio Rosati,https://www.transfermarkt.com/antonio-rosati/profil/spieler/6442,Antonio Rosati,"Jun 26, 1983                                                                    (39)",Goalkeeper,Retired,"Aug 15, 2022",free transfer,"Feb 1, 2021"
1666710010-2167,https://www.transfermarkt.com/serie-a/startseite/wettbewerb/IT1/plus/?saison_id=2005,US Lecce,https://www.transfermarkt.com/us-lecce/startseite/verein/1005/saison_id/2005,Luca Anania,https://www.transfermarkt.com/luca-anania/profil/spieler/28007,Luca Anania,"Jun 21, 1980                                                                    (42)",Goalkeeper,Retired,"Nov 17, 2014",free transfer,"Sep 3, 2014"
1666710013-2168,https://www.transfermarkt.com/serie-a/startseite/wettbewerb/IT1/plus/?saison_id=2005,US Lecce,https://www.transfermarkt.com/us-lecce/startseite/verein/1005/saison_id/2005,Francesco Benussi,https://www.transfermarkt.com/francesco-benussi/profil/spieler/21829,Francesco Benussi,"Oct 15, 1981                                                                    (41)",Goalkeeper,Retired,"Sep 11, 2017",-,"Jul 1, 2017"
1666710017-2169,https://www.transfermarkt.com/serie-a/startseite/wettbewerb/IT1/plus/?saison_id=2005,US Lecce,https://www.transfermarkt.com/us-lecce/startseite/verein/1005/saison_id/2005,Vincenzo Sicignano,https://www.transfermarkt.com/vincenzo-sicignano/profil/spieler/16978,Vincenzo Sicignano,"Jul 8, 1974                                                                    (48)",Goalkeeper,Retired,"Jul 1, 2012",?,"Jul 1, 2011"
1666710024-2170,https://www.transfermarkt.com/serie-a/startseite/wettbewerb/IT1/plus/?saison_id=2005,AS Livorno,https://www.transfermarkt.com/as-livorno/startseite/verein/1210/saison_id/2005,Gabriele Falchini,https://www.transfermarkt.com/gabriele-falchini/profil/spieler/285497,Gabriele Falchini,"Oct 20, 1986                                                                    (36)",Centre-Forward,Pro Sorgenti,"Jul 18, 2022",free transfer,"Jul 6, 2021"
1666710027-2171,https://www.transfermarkt.com/serie-a/startseite/wettbewerb/IT1/plus/?saison_id=2005,AS Livorno,https://www.transfermarkt.com/as-livorno/startseite/verein/1210/saison_id/2005,Tomas Danilevicius,https://www.transfermarkt.com/tomas-danilevicius/profil/spieler/4049,Tomas Danilevicius,"Jul 18, 1978                                                                    (44)",Centre-Forward,Retired,"Jul 1, 2014",End of loan,"Jun 30, 2014"
1666710030-2172,https://www.transfermarkt.com/serie-a/startseite/wettbewerb/IT1/plus/?saison_id=2005,AS Livorno,https://www.transfermarkt.com/as-livorno/startseite/verein/1210/saison_id/2005,Paulinho,https://www.transfermarkt.com/paulinho/profil/spieler/29424,Paulinho,"Jan 10, 1986                                                                    (36)",Centre-Forward,Retired,"Feb 1, 2019",free transfer,"Aug 23, 2017"
1666710033-2173,https://www.transfermarkt.com/serie-a/startseite/wettbewerb/IT1/plus/?saison_id=2005,AS Livorno,https://www.transfermarkt.com/as-livorno/startseite/verein/1210/saison_id/2005,Ibrahima Bakayoko,https://www.transfermarkt.com/ibrahima-bakayoko/profil/spieler/3899,Ibrahima Bakayoko,"Dec 31, 1976                                                                    (45)",Centre-Forward,Retired,"Jul 1, 2014",-,"Jan 31, 2014"
1666710035-2174,https://www.transfermarkt.com/serie-a/startseite/wettbewerb/IT1/plus/?saison_id=2005,AS Livorno,https://www.transfermarkt.com/as-livorno/startseite/verein/1210/saison_id/2005,Cristiano Lucarelli,https://www.transfermarkt.com/cristiano-lucarelli/profil/spieler/21408,Cristiano Lucarelli,"Oct 4, 1975                                                                    (47)",Centre-Forward,Retired,"Jul 1, 2012",End of loan,"Jun 30, 2012"
1666710038-2175,https://www.transfermarkt.com/serie-a/startseite/wettbewerb/IT1/plus/?saison_id=2005,AS Livorno,https://www.transfermarkt.com/as-livorno/startseite/verein/1210/saison_id/2005,Raffaele Palladino,https://www.transfermarkt.com/raffaele-palladino/profil/spieler/28855,Raffaele Palladino,"Apr 17, 1984                                                                    (38)",Left Winger,Retired,,-,"Jul 1, 2019"
1666710041-2176,https://www.transfermarkt.com/serie-a/startseite/wettbewerb/IT1/plus/?saison_id=2005,AS Livorno,https://www.transfermarkt.com/as-livorno/startseite/verein/1210/saison_id/2005,Edoardo Grosso,https://www.transfermarkt.com/edoardo-grosso/profil/spieler/144248,Edoardo Grosso,"Mar 3, 1987                                                                    (35)",attack,Without Club,,free transfer,"Jul 1, 2018"
1666710044-2177,https://www.transfermarkt.com/serie-a/startseite/wettbewerb/IT1/plus/?saison_id=2005,AS Livorno,https://www.transfermarkt.com/as-livorno/startseite/verein/1210/saison_id/2005,Zé Rodolpho,https://www.transfermarkt.com/ze-rodolpho/profil/spieler/32965,Zé Rodolpho,"May 15, 1984                                                                    (38)",Left Midfield,Retired,,free transfer,"Jan 1, 2011"
1666710047-2178,https://www.transfermarkt.com/serie-a/startseite/wettbewerb/IT1/plus/?saison_id=2005,AS Livorno,https://www.transfermarkt.com/as-livorno/startseite/verein/1210/saison_id/2005,Nikola Lazetic,https://www.transfermarkt.com/nikola-lazetic/profil/spieler/5919,Nikola Lazetic,"Feb 9, 1978                                                                    (44)",Right Midfield,Retired,,free transfer,"Aug 1, 2010"
1666710050-2179,https://www.transfermarkt.com/serie-a/startseite/wettbewerb/IT1/plus/?saison_id=2005,AS Livorno,https://www.transfermarkt.com/as-livorno/startseite/verein/1210/saison_id/2005,Gennaro Ruotolo,https://www.transfermarkt.com/gennaro-ruotolo/profil/spieler/21236,Gennaro Ruotolo,"Mar 20, 1967                                                                    (55)",Central Midfield,Retired,"Jul 1, 2008",free transfer,"Jul 1, 2006"
1666710053-2180,https://www.transfermarkt.com/serie-a/startseite/wettbewerb/IT1/plus/?saison_id=2005,AS Livorno,https://www.transfermarkt.com/as-livorno/startseite/verein/1210/saison_id/2005,Luis Fernando Centi,https://www.transfermarkt.com/luis-fernando-centi/profil/spieler/28864,Luis Fernando Centi,"Sep 16, 1976                                                                    (46)",Central Midfield,Retired,,?,"Jul 1, 2010"
1666710056-2181,https://www.transfermarkt.com/serie-a/startseite/wettbewerb/IT1/plus/?saison_id=2005,AS Livorno,https://www.transfermarkt.com/as-livorno/startseite/verein/1210/saison_id/2005,Dario Passoni,https://www.transfermarkt.com/dario-passoni/profil/spieler/21234,Dario Passoni,"Feb 9, 1974                                                                    (48)",Central Midfield,Retired,,free transfer,"Jul 1, 2011"
1666710059-2182,https://www.transfermarkt.com/serie-a/startseite/wettbewerb/IT1/plus/?saison_id=2005,AS Livorno,https://www.transfermarkt.com/as-livorno/startseite/verein/1210/saison_id/2005,Giuseppe Colucci,https://www.transfermarkt.com/giuseppe-colucci/profil/spieler/6717,Giuseppe Colucci,"Aug 24, 1980                                                                    (42)",Central Midfield,Retired,,?,"Jan 21, 2013"
1666710062-2183,https://www.transfermarkt.com/serie-a/startseite/wettbewerb/IT1/plus/?saison_id=2005,AS Livorno,https://www.transfermarkt.com/as-livorno/startseite/verein/1210/saison_id/2005,Stefano Morrone,https://www.transfermarkt.com/stefano-morrone/profil/spieler/6722,Stefano Morrone,"Oct 26, 1978                                                                    (43)",Central Midfield,Retired,"Jul 22, 2015",End of loan,"Apr 14, 2015"
1666710065-2184,https://www.transfermarkt.com/serie-a/startseite/wettbewerb/IT1/plus/?saison_id=2005,AS Livorno,https://www.transfermarkt.com/as-livorno/startseite/verein/1210/saison_id/2005,Emmanuel Osei,https://www.transfermarkt.com/emmanuel-osei/profil/spieler/28025,Emmanuel Osei,"Aug 23, 1982                                                                    (40)",Defensive Midfield,Retired,"Jan 1, 2016",free transfer,"Aug 27, 2013"
1666710068-2185,https://www.transfermarkt.com/serie-a/startseite/wettbewerb/IT1/plus/?saison_id=2005,AS Livorno,https://www.transfermarkt.com/as-livorno/startseite/verein/1210/saison_id/2005,Alessandro Gambadori,https://www.transfermarkt.com/alessandro-gambadori/profil/spieler/28018,Alessandro Gambadori,"Jan 3, 1981                                                                    (41)",Defensive Midfield,Retired,,free transfer,"Dec 5, 2016"
1666710071-2186,https://www.transfermarkt.com/serie-a/startseite/wettbewerb/IT1/plus/?saison_id=2005,AS Livorno,https://www.transfermarkt.com/as-livorno/startseite/verein/1210/saison_id/2005,Diego De Ascentis,https://www.transfermarkt.com/diego-de-ascentis/profil/spieler/21880,Diego De Ascentis,"Jul 31, 1976                                                                    (46)",Defensive Midfield,Retired,"Jul 1, 2010",-,"Oct 8, 2009"
1666710074-2187,https://www.transfermarkt.com/serie-a/startseite/wettbewerb/IT1/plus/?saison_id=2005,AS Livorno,https://www.transfermarkt.com/as-livorno/startseite/verein/1210/saison_id/2005,Alessandro Stefanini,https://www.transfermarkt.com/alessandro-stefanini/profil/spieler/196628,Alessandro Stefanini,"Jun 23, 1987                                                                    (35)",,Geotermica,"Jul 1, 2020",?,"Jul 1, 2017"
1666710076-2188,https://www.transfermarkt.com/serie-a/startseite/wettbewerb/IT1/plus/?saison_id=2005,AS Livorno,https://www.transfermarkt.com/as-livorno/startseite/verein/1210/saison_id/2005,Alessandro Marchetti,https://www.transfermarkt.com/alessandro-marchetti/profil/spieler/128689,"#13                    
                                            Alessandro Marchetti","May 13, 1988                                                                    (34)",Right-Back,Bra,"Dec 2, 2021",free transfer,"Aug 5, 2021"
1666710079-2189,https://www.transfermarkt.com/serie-a/startseite/wettbewerb/IT1/plus/?saison_id=2005,AS Livorno,https://www.transfermarkt.com/as-livorno/startseite/verein/1210/saison_id/2005,David Balleri,https://www.transfermarkt.com/david-balleri/profil/spieler/21182,David Balleri,"Mar 28, 1969                                                                    (53)",Right-Back,Retired,"Jul 1, 2010",?,"Oct 1, 2009"
1666710082-2190,https://www.transfermarkt.com/serie-a/startseite/wettbewerb/IT1/plus/?saison_id=2005,AS Livorno,https://www.transfermarkt.com/as-livorno/startseite/verein/1210/saison_id/2005,Stefano Argilli,https://www.transfermarkt.com/stefano-argilli/profil/spieler/15333,Stefano Argilli,"Jan 5, 1973                                                                    (49)",Right-Back,Retired,"Jul 1, 2010",free transfer,"Oct 1, 2009"
1666710085-2191,https://www.transfermarkt.com/serie-a/startseite/wettbewerb/IT1/plus/?saison_id=2005,AS Livorno,https://www.transfermarkt.com/as-livorno/startseite/verein/1210/saison_id/2005,Matteo Melara,https://www.transfermarkt.com/matteo-melara/profil/spieler/21187,Matteo Melara,"Jul 8, 1979                                                                    (43)",Right-Back,Retired,"Jul 1, 2014",free transfer,"Aug 7, 2012"
