web-scraper-order,web-scraper-start-url,teams,teams-href,playerprofile,playerprofile-href,playername,birthdate,position,retiredOrNot,retirementDate,lastTransferFee,lastTransferDate
1666802724-798,https://www.transfermarkt.com/super-lig/startseite/wettbewerb/TR1/plus/?saison_id=2005,Denizlispor,https://www.transfermarkt.com/denizlispor/startseite/verein/833/saison_id/2005,Taylan Uzunoglu,https://www.transfermarkt.com/taylan-uzunoglu/profil/spieler/31688,Taylan Uzunoglu,"Mar 31, 1982                                                                    (40)",Centre-Forward,Retired,,free transfer,"Jan 19, 2017"
1666802728-800,https://www.transfermarkt.com/super-lig/startseite/wettbewerb/TR1/plus/?saison_id=2005,Denizlispor,https://www.transfermarkt.com/denizlispor/startseite/verein/833/saison_id/2005,Onur Icli,https://www.transfermarkt.com/onur-icli/profil/spieler/37879,Onur Icli,"Jan 8, 1982                                                                    (40)",Centre-Forward,Retired,,-,"Oct 24, 2014"
1666802731-802,https://www.transfermarkt.com/super-lig/startseite/wettbewerb/TR1/plus/?saison_id=2005,Denizlispor,https://www.transfermarkt.com/denizlispor/startseite/verein/833/saison_id/2005,Selahattin Kinali,https://www.transfermarkt.com/selahattin-kinali/profil/spieler/7378,Selahattin Kinali,"May 15, 1978                                                                    (44)",Centre-Forward,Retired,,-,"Jan 2, 2006"
1666802736-804,https://www.transfermarkt.com/super-lig/startseite/wettbewerb/TR1/plus/?saison_id=2005,Denizlispor,https://www.transfermarkt.com/denizlispor/startseite/verein/833/saison_id/2005,Mehmet Yilmaz,https://www.transfermarkt.com/mehmet-yilmaz/profil/spieler/6915,Mehmet Yilmaz,"May 22, 1979                                                                    (43)",Centre-Forward,Retired,"May 7, 2013",-,"Feb 1, 2013"
1666802739-806,https://www.transfermarkt.com/super-lig/startseite/wettbewerb/TR1/plus/?saison_id=2005,Denizlispor,https://www.transfermarkt.com/denizlispor/startseite/verein/833/saison_id/2005,Hüseyin Kartal,https://www.transfermarkt.com/huseyin-kartal/profil/spieler/6989,Hüseyin Kartal,"Jan 1, 1982                                                                    (40)",Centre-Forward,Retired,"Jul 1, 2016",-,"Jan 29, 2015"
1666802743-808,https://www.transfermarkt.com/super-lig/startseite/wettbewerb/TR1/plus/?saison_id=2005,Denizlispor,https://www.transfermarkt.com/denizlispor/startseite/verein/833/saison_id/2005,Ömer Riza,https://www.transfermarkt.com/omer-riza/profil/spieler/10150,Ömer Riza,"Nov 8, 1979                                                                    (42)",Second Striker,Retired,,free transfer,"Aug 1, 2015"
1666802746-810,https://www.transfermarkt.com/super-lig/startseite/wettbewerb/TR1/plus/?saison_id=2005,Denizlispor,https://www.transfermarkt.com/denizlispor/startseite/verein/833/saison_id/2005,Alessandro Cambalhota,https://www.transfermarkt.com/alessandro-cambalhota/profil/spieler/37878,Alessandro Cambalhota,"May 27, 1973                                                                    (49)",Right Winger,Retired,,?,"Jan 1, 2012"
1666802750-812,https://www.transfermarkt.com/super-lig/startseite/wettbewerb/TR1/plus/?saison_id=2005,Denizlispor,https://www.transfermarkt.com/denizlispor/startseite/verein/833/saison_id/2005,Alex Alves,https://www.transfermarkt.com/alex-alves/profil/spieler/37555,Alex Alves,"Jul 3, 1975                                                                    (47)",attack,Retired,,-,"Jul 1, 2009"
1666802753-814,https://www.transfermarkt.com/super-lig/startseite/wettbewerb/TR1/plus/?saison_id=2005,Denizlispor,https://www.transfermarkt.com/denizlispor/startseite/verein/833/saison_id/2005,Eyüp Kaymakci,https://www.transfermarkt.com/eyup-kaymakci/profil/spieler/29679,Eyüp Kaymakci,"Sep 26, 1981                                                                    (41)",Attacking Midfield,Retired,,-,"Oct 19, 2015"
1666802757-816,https://www.transfermarkt.com/super-lig/startseite/wettbewerb/TR1/plus/?saison_id=2005,Denizlispor,https://www.transfermarkt.com/denizlispor/startseite/verein/833/saison_id/2005,Yusuf Simsek,https://www.transfermarkt.com/yusuf-simsek/profil/spieler/7034,Yusuf Simsek,"Jul 20, 1975                                                                    (47)",Attacking Midfield,Retired,"Jul 1, 2012",free transfer,"Jul 1, 2011"
1666802762-818,https://www.transfermarkt.com/super-lig/startseite/wettbewerb/TR1/plus/?saison_id=2005,Denizlispor,https://www.transfermarkt.com/denizlispor/startseite/verein/833/saison_id/2005,Baris Bakir,https://www.transfermarkt.com/baris-bakir/profil/spieler/138340,Baris Bakir,"Jun 30, 1984                                                                    (38)",Left Midfield,Alibeyköy,"Sep 1, 2022",free transfer,"Nov 19, 2021"
1666802765-820,https://www.transfermarkt.com/super-lig/startseite/wettbewerb/TR1/plus/?saison_id=2005,Denizlispor,https://www.transfermarkt.com/denizlispor/startseite/verein/833/saison_id/2005,Güven Varol,https://www.transfermarkt.com/guven-varol/profil/spieler/10139,Güven Varol,"Jun 2, 1981                                                                    (41)",Right Midfield,Retired,"Jul 1, 2017",free transfer,"Aug 20, 2013"
1666802768-822,https://www.transfermarkt.com/super-lig/startseite/wettbewerb/TR1/plus/?saison_id=2005,Denizlispor,https://www.transfermarkt.com/denizlispor/startseite/verein/833/saison_id/2005,Miikka Multaharju,https://www.transfermarkt.com/miikka-multaharju/profil/spieler/10154,Miikka Multaharju,"Oct 9, 1977                                                                    (45)",Right Midfield,Retired,"Jan 1, 2010",free transfer,"Jan 1, 2009"
1666802771-823,https://www.transfermarkt.com/super-lig/startseite/wettbewerb/TR1/plus/?saison_id=2005,Denizlispor,https://www.transfermarkt.com/denizlispor/startseite/verein/833/saison_id/2005,Selim Teber,https://www.transfermarkt.com/selim-teber/profil/spieler/831,"#5                    
                                            Selim Teber","Mar 7, 1981                                                                    (41)",Central Midfield,SW Frankenthal,"Aug 1, 2018",-,"Jul 1, 2017"
1666802774-825,https://www.transfermarkt.com/super-lig/startseite/wettbewerb/TR1/plus/?saison_id=2005,Denizlispor,https://www.transfermarkt.com/denizlispor/startseite/verein/833/saison_id/2005,Ibrahim Ege,https://www.transfermarkt.com/ibrahim-ege/profil/spieler/6899,Ibrahim Ege,"Feb 3, 1983                                                                    (39)",Central Midfield,Retired,,free transfer,"Feb 1, 2011"
1666802777-827,https://www.transfermarkt.com/super-lig/startseite/wettbewerb/TR1/plus/?saison_id=2005,Denizlispor,https://www.transfermarkt.com/denizlispor/startseite/verein/833/saison_id/2005,Fatih Egedik,https://www.transfermarkt.com/fatih-egedik/profil/spieler/34849,Fatih Egedik,"May 2, 1982                                                                    (40)",Defensive Midfield,Retired,"Jul 1, 2019",-,"Feb 15, 2018"
1666802780-829,https://www.transfermarkt.com/super-lig/startseite/wettbewerb/TR1/plus/?saison_id=2005,Denizlispor,https://www.transfermarkt.com/denizlispor/startseite/verein/833/saison_id/2005,Serhat Gülpinar,https://www.transfermarkt.com/serhat-gulpinar/profil/spieler/7063,Serhat Gülpinar,"Jan 1, 1979                                                                    (43)",Defensive Midfield,Retired,"Dec 24, 2014",free transfer,"Sep 6, 2013"
1666802784-831,https://www.transfermarkt.com/super-lig/startseite/wettbewerb/TR1/plus/?saison_id=2005,Denizlispor,https://www.transfermarkt.com/denizlispor/startseite/verein/833/saison_id/2005,Tomas Abraham,https://www.transfermarkt.com/tomas-abraham/profil/spieler/21001,Tomas Abraham,"Apr 18, 1979                                                                    (43)",Defensive Midfield,Retired,"Nov 24, 2019",free transfer,"Jan 1, 2018"
1666802787-833,https://www.transfermarkt.com/super-lig/startseite/wettbewerb/TR1/plus/?saison_id=2005,Denizlispor,https://www.transfermarkt.com/denizlispor/startseite/verein/833/saison_id/2005,Bülent Ertugrul,https://www.transfermarkt.com/bulent-ertugrul/profil/spieler/7087,Bülent Ertugrul,"Sep 17, 1978                                                                    (44)",Defensive Midfield,Retired,"Jul 1, 2015",free transfer,"Aug 16, 2013"
1666802790-835,https://www.transfermarkt.com/super-lig/startseite/wettbewerb/TR1/plus/?saison_id=2005,Denizlispor,https://www.transfermarkt.com/denizlispor/startseite/verein/833/saison_id/2005,Mustafa Keceli,https://www.transfermarkt.com/mustafa-keceli/profil/spieler/7072,Mustafa Keceli,"Sep 15, 1978                                                                    (44)",Left-Back,Retired,"Jul 1, 2016",free transfer,"Jan 8, 2014"
1666802794-837,https://www.transfermarkt.com/super-lig/startseite/wettbewerb/TR1/plus/?saison_id=2005,Denizlispor,https://www.transfermarkt.com/denizlispor/startseite/verein/833/saison_id/2005,Ismail Konuk,https://www.transfermarkt.com/ismail-konuk/profil/spieler/60795,"#4                    
                                            Ismail Konuk","Jan 16, 1988                                                                    (34)",Centre-Back,Tuzlaspor,"Sep 7, 2020",free transfer,"Aug 9, 2019"
1666802798-839,https://www.transfermarkt.com/super-lig/startseite/wettbewerb/TR1/plus/?saison_id=2005,Denizlispor,https://www.transfermarkt.com/denizlispor/startseite/verein/833/saison_id/2005,Volkan Al,https://www.transfermarkt.com/volkan-al/profil/spieler/144406,Volkan Al,"Jul 5, 1983                                                                    (39)",Centre-Back,Fatihspor,"Jul 1, 2019",free transfer,"Jul 1, 2018"
1666802801-840,https://www.transfermarkt.com/super-lig/startseite/wettbewerb/TR1/plus/?saison_id=2005,Denizlispor,https://www.transfermarkt.com/denizlispor/startseite/verein/833/saison_id/2005,Ibrahim Celik,https://www.transfermarkt.com/ibrahim-celik/profil/spieler/7074,Ibrahim Celik,"May 12, 1980                                                                    (42)",Centre-Back,Retired,"Aug 28, 2013",?,"Sep 5, 2011"
1666802817-842,https://www.transfermarkt.com/super-lig/startseite/wettbewerb/TR1/plus/?saison_id=2005,Denizlispor,https://www.transfermarkt.com/denizlispor/startseite/verein/833/saison_id/2005,Radek Dosoudil,https://www.transfermarkt.com/radek-dosoudil/profil/spieler/21018,Radek Dosoudil,"Jun 20, 1983                                                                    (39)",Centre-Back,AFK Libcice,"Feb 21, 2022",free transfer,"Jul 1, 2021"
1666802820-844,https://www.transfermarkt.com/super-lig/startseite/wettbewerb/TR1/plus/?saison_id=2005,Denizlispor,https://www.transfermarkt.com/denizlispor/startseite/verein/833/saison_id/2005,Roman Kratochvil,https://www.transfermarkt.com/roman-kratochvil/profil/spieler/7084,Roman Kratochvil,"Jun 24, 1974                                                                    (48)",Centre-Back,Retired,"Jul 24, 2021",free transfer,"Jul 27, 2018"
1666802823-846,https://www.transfermarkt.com/super-lig/startseite/wettbewerb/TR1/plus/?saison_id=2005,Denizlispor,https://www.transfermarkt.com/denizlispor/startseite/verein/833/saison_id/2005,Burak Özsarac,https://www.transfermarkt.com/burak-ozsarac/profil/spieler/7005,Burak Özsarac,"Jun 7, 1979                                                                    (43)",Centre-Back,Retired,,-,"Jul 30, 2012"
1666802826-848,https://www.transfermarkt.com/super-lig/startseite/wettbewerb/TR1/plus/?saison_id=2005,Denizlispor,https://www.transfermarkt.com/denizlispor/startseite/verein/833/saison_id/2005,Gökhan Bedir,https://www.transfermarkt.com/gokhan-bedir/profil/spieler/126355,Gökhan Bedir,"Feb 9, 1987                                                                    (35)",,Retired,Gaziantep,-,"Feb 9, 2006"
1666802829-850,https://www.transfermarkt.com/super-lig/startseite/wettbewerb/TR1/plus/?saison_id=2005,Denizlispor,https://www.transfermarkt.com/denizlispor/startseite/verein/833/saison_id/2005,Cenk Gönen,https://www.transfermarkt.com/cenk-gonen/profil/spieler/45214,"#1                    
                                            Cenk Gönen","Feb 21, 1988                                                                    (34)",Goalkeeper,Kayserispor,"Aug 24, 2021",free transfer,"Aug 13, 2020"
1666802832-852,https://www.transfermarkt.com/super-lig/startseite/wettbewerb/TR1/plus/?saison_id=2005,Denizlispor,https://www.transfermarkt.com/denizlispor/startseite/verein/833/saison_id/2005,Bulut Basmaz,https://www.transfermarkt.com/bulut-basmaz/profil/spieler/35016,Bulut Basmaz,"May 6, 1984                                                                    (38)",Goalkeeper,Retired,Izmir,free transfer,"Jul 1, 2014"
1666802836-854,https://www.transfermarkt.com/super-lig/startseite/wettbewerb/TR1/plus/?saison_id=2005,Denizlispor,https://www.transfermarkt.com/denizlispor/startseite/verein/833/saison_id/2005,Süleyman Kücük,https://www.transfermarkt.com/suleyman-kucuk/profil/spieler/7038,Süleyman Kücük,"Feb 13, 1978                                                                    (44)",Goalkeeper,Retired,"Jul 1, 2017",-,"Jan 12, 2017"
1666802840-856,https://www.transfermarkt.com/super-lig/startseite/wettbewerb/TR1/plus/?saison_id=2005,Denizlispor,https://www.transfermarkt.com/denizlispor/startseite/verein/833/saison_id/2005,Souleymanou Hamidou,https://www.transfermarkt.com/souleymanou-hamidou/profil/spieler/7196,Souleymanou Hamidou,"Nov 22, 1973                                                                    (48)",Goalkeeper,Retired,"Jul 1, 2011",free transfer,"Jul 7, 2008"
1666802847-859,https://www.transfermarkt.com/super-lig/startseite/wettbewerb/TR1/plus/?saison_id=2005,Gaziantepspor,https://www.transfermarkt.com/gaziantepspor/startseite/verein/524/saison_id/2005,Onur Aydin,https://www.transfermarkt.com/onur-aydin/profil/spieler/58377,Onur Aydin,"Jan 13, 1988                                                                    (34)",Centre-Forward,Caycumaspor,"Nov 17, 2021",free transfer,"Apr 15, 2021"
1666802851-861,https://www.transfermarkt.com/super-lig/startseite/wettbewerb/TR1/plus/?saison_id=2005,Gaziantepspor,https://www.transfermarkt.com/gaziantepspor/startseite/verein/524/saison_id/2005,Murat Yilmaz,https://www.transfermarkt.com/murat-yilmaz/profil/spieler/33816,Murat Yilmaz,"Mar 1, 1986                                                                    (36)",Centre-Forward,Retired,,End of loan,"Jun 30, 2007"
1666802854-863,https://www.transfermarkt.com/super-lig/startseite/wettbewerb/TR1/plus/?saison_id=2005,Gaziantepspor,https://www.transfermarkt.com/gaziantepspor/startseite/verein/524/saison_id/2005,Veysel Cihan,https://www.transfermarkt.com/veysel-cihan/profil/spieler/7048,Veysel Cihan,"Feb 4, 1976                                                                    (46)",Centre-Forward,Retired,"Jul 1, 2012",?,"Sep 5, 2011"
1666802857-865,https://www.transfermarkt.com/super-lig/startseite/wettbewerb/TR1/plus/?saison_id=2005,Gaziantepspor,https://www.transfermarkt.com/gaziantepspor/startseite/verein/524/saison_id/2005,Gökhan Gülec,https://www.transfermarkt.com/gokhan-gulec/profil/spieler/33812,Gökhan Gülec,"Sep 25, 1985                                                                    (37)",Centre-Forward,Retired,"Jul 1, 2015",free transfer,"Aug 26, 2013"
1666802861-867,https://www.transfermarkt.com/super-lig/startseite/wettbewerb/TR1/plus/?saison_id=2005,Gaziantepspor,https://www.transfermarkt.com/gaziantepspor/startseite/verein/524/saison_id/2005,Ali Bayraktar,https://www.transfermarkt.com/ali-bayraktar/profil/spieler/31681,Ali Bayraktar,"Oct 21, 1985                                                                    (37)",Right Winger,Without Club,Trabzon,-,"Sep 12, 2018"
1666802864-869,https://www.transfermarkt.com/super-lig/startseite/wettbewerb/TR1/plus/?saison_id=2005,Gaziantepspor,https://www.transfermarkt.com/gaziantepspor/startseite/verein/524/saison_id/2005,Erdal Kilicaslan,https://www.transfermarkt.com/erdal-kilicaslan/profil/spieler/2148,Erdal Kilicaslan,"Aug 23, 1984                                                                    (38)",Left Winger,Retired,"Nov 30, 2017",free transfer,"Jul 27, 2017"
