web-scraper-order,web-scraper-start-url,teams,teams-href,playerprofile,playerprofile-href,playername,birthdate,position,retiredOrNot,retirementDate,lastTransferFee,lastTransferDate
1666712460-2946,https://www.transfermarkt.com/bundesliga/startseite/wettbewerb/L1/plus/?saison_id=2005,Hertha BSC,https://www.transfermarkt.com/hertha-bsc/startseite/verein/44/saison_id/2005,Ashkan Dejagah,https://www.transfermarkt.com/ashkan-dejagah/profil/spieler/13979,"#24                    
                                            Ashkan Dejagah","Jul 5, 1986                                                                    (36)",Right Winger,Foolad,"Jul 19, 2022",free transfer,"Aug 17, 2021"
1666712462-2947,https://www.transfermarkt.com/bundesliga/startseite/wettbewerb/L1/plus/?saison_id=2005,Hertha BSC,https://www.transfermarkt.com/hertha-bsc/startseite/verein/44/saison_id/2005,Ellery Cairo,https://www.transfermarkt.com/ellery-cairo/profil/spieler/4599,Ellery Cairo,"Aug 3, 1978                                                                    (44)",Right Winger,Retired,"Jul 1, 2013",free transfer,"Jul 9, 2012"
1666712466-2948,https://www.transfermarkt.com/bundesliga/startseite/wettbewerb/L1/plus/?saison_id=2005,Hertha BSC,https://www.transfermarkt.com/hertha-bsc/startseite/verein/44/saison_id/2005,Christian Müller,https://www.transfermarkt.com/christian-muller/profil/spieler/10248,Christian Müller,"Feb 28, 1984                                                                    (38)",Attacking Midfield,TuS Lockhausen,"Jul 1, 2020",-,"Feb 14, 2020"
1666712468-2949,https://www.transfermarkt.com/bundesliga/startseite/wettbewerb/L1/plus/?saison_id=2005,Hertha BSC,https://www.transfermarkt.com/hertha-bsc/startseite/verein/44/saison_id/2005,Kevin-Prince Boateng,https://www.transfermarkt.com/kevin-prince-boateng/profil/spieler/16922,"#27                    
                                            Kevin-Prince Boateng","Mar 6, 1987                                                                    (35)",Attacking Midfield,Hertha BSC,"Jul 1, 2021",-,"Jul 1, 2023"
1666712471-2950,https://www.transfermarkt.com/bundesliga/startseite/wettbewerb/L1/plus/?saison_id=2005,Hertha BSC,https://www.transfermarkt.com/hertha-bsc/startseite/verein/44/saison_id/2005,Marcelinho Paraíba,https://www.transfermarkt.com/marcelinho-paraiba/profil/spieler/953,Marcelinho Paraíba,"May 17, 1975                                                                    (47)",Attacking Midfield,Retired,"Dec 6, 2020",-,"Nov 27, 2020"
1666712474-2951,https://www.transfermarkt.com/bundesliga/startseite/wettbewerb/L1/plus/?saison_id=2005,Hertha BSC,https://www.transfermarkt.com/hertha-bsc/startseite/verein/44/saison_id/2005,Yildiray Bastürk,https://www.transfermarkt.com/yildiray-basturk/profil/spieler/618,Yildiray Bastürk,"Dec 24, 1978                                                                    (43)",Attacking Midfield,Retired,,free transfer,"Jan 1, 2010"
1666712477-2952,https://www.transfermarkt.com/bundesliga/startseite/wettbewerb/L1/plus/?saison_id=2005,Hertha BSC,https://www.transfermarkt.com/hertha-bsc/startseite/verein/44/saison_id/2005,Ante Covic,https://www.transfermarkt.com/ante-covic/profil/spieler/621,Ante Covic,"Aug 31, 1975                                                                    (47)",Right Midfield,Retired,"Jul 1, 2010",-,"Jul 1, 2003"
1666712479-2953,https://www.transfermarkt.com/bundesliga/startseite/wettbewerb/L1/plus/?saison_id=2005,Hertha BSC,https://www.transfermarkt.com/hertha-bsc/startseite/verein/44/saison_id/2005,Sejad Salihovic,https://www.transfermarkt.com/sejad-salihovic/profil/spieler/9354,Sejad Salihovic,"Oct 8, 1984                                                                    (38)",Central Midfield,Retired,"Jul 1, 2021",-,"Jan 28, 2021"
1666712482-2954,https://www.transfermarkt.com/bundesliga/startseite/wettbewerb/L1/plus/?saison_id=2005,Hertha BSC,https://www.transfermarkt.com/hertha-bsc/startseite/verein/44/saison_id/2005,Andreas Neuendorf,https://www.transfermarkt.com/andreas-neuendorf/profil/spieler/347,Andreas Neuendorf,"Feb 9, 1975                                                                    (47)",Central Midfield,Retired,"Jul 1, 2014",free transfer,"Jul 1, 2010"
1666712485-2955,https://www.transfermarkt.com/bundesliga/startseite/wettbewerb/L1/plus/?saison_id=2005,Hertha BSC,https://www.transfermarkt.com/hertha-bsc/startseite/verein/44/saison_id/2005,Andreas Schmidt,https://www.transfermarkt.com/andreas-schmidt/profil/spieler/353,Andreas Schmidt,"Sep 14, 1973                                                                    (49)",Defensive Midfield,Retired,"Jul 1, 2008",-,"Jul 1, 2005"
1666712487-2956,https://www.transfermarkt.com/bundesliga/startseite/wettbewerb/L1/plus/?saison_id=2005,Hertha BSC,https://www.transfermarkt.com/hertha-bsc/startseite/verein/44/saison_id/2005,Thorben Marx,https://www.transfermarkt.com/thorben-marx/profil/spieler/837,Thorben Marx,N/A                                                                    (41),Defensive Midfield,Retired,Berlin,free transfer,"Jul 1, 2009"
1666712490-2957,https://www.transfermarkt.com/bundesliga/startseite/wettbewerb/L1/plus/?saison_id=2005,Hertha BSC,https://www.transfermarkt.com/hertha-bsc/startseite/verein/44/saison_id/2005,Pál Dárdai,https://www.transfermarkt.com/pal-dardai/profil/spieler/336,Pál Dárdai,"Mar 16, 1976                                                                    (46)",Defensive Midfield,Retired,"Jul 1, 2012",-,"Jan 1, 2011"
1666712493-2958,https://www.transfermarkt.com/bundesliga/startseite/wettbewerb/L1/plus/?saison_id=2005,Hertha BSC,https://www.transfermarkt.com/hertha-bsc/startseite/verein/44/saison_id/2005,Oliver Schröder,https://www.transfermarkt.com/oliver-schroder/profil/spieler/1562,Oliver Schröder,"Jun 11, 1980                                                                    (42)",Defensive Midfield,Retired,"Jul 1, 2017",free transfer,"Jul 1, 2015"
1666712496-2959,https://www.transfermarkt.com/bundesliga/startseite/wettbewerb/L1/plus/?saison_id=2005,Hertha BSC,https://www.transfermarkt.com/hertha-bsc/startseite/verein/44/saison_id/2005,Niko Kovac,https://www.transfermarkt.com/niko-kovac/profil/spieler/315,Niko Kovac,"Oct 15, 1971                                                                    (51)",Defensive Midfield,Retired,"Jul 1, 2009",free transfer,"Jul 1, 2006"
1666712498-2960,https://www.transfermarkt.com/bundesliga/startseite/wettbewerb/L1/plus/?saison_id=2005,Hertha BSC,https://www.transfermarkt.com/hertha-bsc/startseite/verein/44/saison_id/2005,Gilberto,https://www.transfermarkt.com/gilberto/profil/spieler/18734,Gilberto,"Apr 25, 1976                                                                    (46)",midfield,Retired,-,-,"Jan 1, 2014"
1666712501-2961,https://www.transfermarkt.com/bundesliga/startseite/wettbewerb/L1/plus/?saison_id=2005,Hertha BSC,https://www.transfermarkt.com/hertha-bsc/startseite/verein/44/saison_id/2005,Sofian Chahed,https://www.transfermarkt.com/sofian-chahed/profil/spieler/3816,Sofian Chahed,"Apr 18, 1983                                                                    (39)",Right-Back,Retired,,-,"Nov 4, 2014"
1666712504-2962,https://www.transfermarkt.com/bundesliga/startseite/wettbewerb/L1/plus/?saison_id=2005,Hertha BSC,https://www.transfermarkt.com/hertha-bsc/startseite/verein/44/saison_id/2005,Pascal Bieler,https://www.transfermarkt.com/pascal-bieler/profil/spieler/19358,Pascal Bieler,"Feb 26, 1986                                                                    (36)",Left-Back,Retired,"Nov 24, 2016",free transfer,"Jul 1, 2016"
1666712507-2963,https://www.transfermarkt.com/bundesliga/startseite/wettbewerb/L1/plus/?saison_id=2005,Hertha BSC,https://www.transfermarkt.com/hertha-bsc/startseite/verein/44/saison_id/2005,Malik Fathi,https://www.transfermarkt.com/malik-fathi/profil/spieler/3817,Malik Fathi,"Oct 29, 1983                                                                    (38)",Left-Back,Retired,"Jul 1, 2018",-,"Jan 30, 2015"
1666712509-2964,https://www.transfermarkt.com/bundesliga/startseite/wettbewerb/L1/plus/?saison_id=2005,Hertha BSC,https://www.transfermarkt.com/hertha-bsc/startseite/verein/44/saison_id/2005,Christopher Samba,https://www.transfermarkt.com/christopher-samba/profil/spieler/29016,Christopher Samba,"Mar 28, 1984                                                                    (38)",Centre-Back,Retired,"Jul 1, 2018",-,"Jul 20, 2017"
1666712512-2965,https://www.transfermarkt.com/bundesliga/startseite/wettbewerb/L1/plus/?saison_id=2005,Hertha BSC,https://www.transfermarkt.com/hertha-bsc/startseite/verein/44/saison_id/2005,Alexander Madlung,https://www.transfermarkt.com/alexander-madlung/profil/spieler/2767,Alexander Madlung,"Jul 11, 1982                                                                    (40)",Centre-Back,Retired,"Jul 1, 2017",-,"Oct 21, 2015"
1666712515-2966,https://www.transfermarkt.com/bundesliga/startseite/wettbewerb/L1/plus/?saison_id=2005,Hertha BSC,https://www.transfermarkt.com/hertha-bsc/startseite/verein/44/saison_id/2005,Dick Van Burik,https://www.transfermarkt.com/dick-van-burik/profil/spieler/358,Dick Van Burik,"Nov 29, 1973                                                                    (48)",Centre-Back,Retired,"Jul 1, 2007",€600Th.,"Jul 1, 1997"
1666712518-2967,https://www.transfermarkt.com/bundesliga/startseite/wettbewerb/L1/plus/?saison_id=2005,Hertha BSC,https://www.transfermarkt.com/hertha-bsc/startseite/verein/44/saison_id/2005,Arne Friedrich,https://www.transfermarkt.com/arne-friedrich/profil/spieler/698,Arne Friedrich,"May 29, 1979                                                                    (43)",Centre-Back,Retired,"Jun 23, 2013",-,"Mar 7, 2012"
1666712521-2968,https://www.transfermarkt.com/bundesliga/startseite/wettbewerb/L1/plus/?saison_id=2005,Hertha BSC,https://www.transfermarkt.com/hertha-bsc/startseite/verein/44/saison_id/2005,Josip Simunic,https://www.transfermarkt.com/josip-simunic/profil/spieler/354,Josip Simunic,"Feb 18, 1978                                                                    (44)",Centre-Back,Retired,"Jan 1, 2015",free transfer,"Aug 31, 2011"
1666712525-2969,https://www.transfermarkt.com/bundesliga/startseite/wettbewerb/L1/plus/?saison_id=2005,Hertha BSC,https://www.transfermarkt.com/hertha-bsc/startseite/verein/44/saison_id/2005,Kevin Stuhr-Ellegaard,https://www.transfermarkt.com/kevin-stuhr-ellegaard/profil/spieler/3466,Kevin Stuhr-Ellegaard,"May 23, 1983                                                                    (39)",Goalkeeper,Retired,"Jul 1, 2022",-,"May 2, 2022"
1666712528-2970,https://www.transfermarkt.com/bundesliga/startseite/wettbewerb/L1/plus/?saison_id=2005,Hertha BSC,https://www.transfermarkt.com/hertha-bsc/startseite/verein/44/saison_id/2005,Gerhard Tremmel,https://www.transfermarkt.com/gerhard-tremmel/profil/spieler/488,Gerhard Tremmel,"Nov 16, 1978                                                                    (43)",Goalkeeper,Retired,"Jul 17, 2017",End of loan,"Jun 30, 2016"
1666712531-2971,https://www.transfermarkt.com/bundesliga/startseite/wettbewerb/L1/plus/?saison_id=2005,Hertha BSC,https://www.transfermarkt.com/hertha-bsc/startseite/verein/44/saison_id/2005,Christian Fiedler,https://www.transfermarkt.com/christian-fiedler/profil/spieler/339,Christian Fiedler,"Mar 27, 1975                                                                    (47)",Goalkeeper,Retired,"Jul 1, 2009",-,"Jul 1, 1993"
1666712538-2972,https://www.transfermarkt.com/bundesliga/startseite/wettbewerb/L1/plus/?saison_id=2005,Borussia Dortmund,https://www.transfermarkt.com/borussia-dortmund/startseite/verein/16/saison_id/2005,Marcus Steegmann,https://www.transfermarkt.com/marcus-steegmann/profil/spieler/1681,"#19                    
                                            Marcus Steegmann","Feb 4, 1981                                                                    (41)",Centre-Forward,Retired,"Jan 30, 2016",-,"Sep 15, 2015"
1666712541-2973,https://www.transfermarkt.com/bundesliga/startseite/wettbewerb/L1/plus/?saison_id=2005,Borussia Dortmund,https://www.transfermarkt.com/borussia-dortmund/startseite/verein/16/saison_id/2005,Sahr Senesie,https://www.transfermarkt.com/sahr-senesie/profil/spieler/2768,Sahr Senesie,"Jun 20, 1985                                                                    (37)",Centre-Forward,Retired,"Jun 16, 2015",free transfer,"Jul 25, 2013"
1666712544-2974,https://www.transfermarkt.com/bundesliga/startseite/wettbewerb/L1/plus/?saison_id=2005,Borussia Dortmund,https://www.transfermarkt.com/borussia-dortmund/startseite/verein/16/saison_id/2005,Cedric van der Gun,https://www.transfermarkt.com/cedric-van-der-gun/profil/spieler/4676,Cedric van der Gun,"May 5, 1979                                                                    (43)",Centre-Forward,Retired,"Jul 1, 2014",-,"Jan 1, 2012"
1666712546-2975,https://www.transfermarkt.com/bundesliga/startseite/wettbewerb/L1/plus/?saison_id=2005,Borussia Dortmund,https://www.transfermarkt.com/borussia-dortmund/startseite/verein/16/saison_id/2005,Ebi Smolarek,https://www.transfermarkt.com/ebi-smolarek/profil/spieler/4388,Ebi Smolarek,"Jan 9, 1981                                                                    (41)",Centre-Forward,Retired,,free transfer,"Sep 11, 2012"
1666712549-2976,https://www.transfermarkt.com/bundesliga/startseite/wettbewerb/L1/plus/?saison_id=2005,Borussia Dortmund,https://www.transfermarkt.com/borussia-dortmund/startseite/verein/16/saison_id/2005,Jan Koller,https://www.transfermarkt.com/jan-koller/profil/spieler/1157,Jan Koller,"Mar 30, 1973                                                                    (49)",Centre-Forward,Retired,"Aug 1, 2011",free transfer,"Jan 1, 2010"
1666712551-2977,https://www.transfermarkt.com/bundesliga/startseite/wettbewerb/L1/plus/?saison_id=2005,Borussia Dortmund,https://www.transfermarkt.com/borussia-dortmund/startseite/verein/16/saison_id/2005,Salvatore Gambino,https://www.transfermarkt.com/salvatore-gambino/profil/spieler/2004,Salvatore Gambino,N/A                                                                    (38),Second Striker,Retired,"Dec 14, 2021",-,"Aug 6, 2021"
1666712554-2978,https://www.transfermarkt.com/bundesliga/startseite/wettbewerb/L1/plus/?saison_id=2005,Borussia Dortmund,https://www.transfermarkt.com/borussia-dortmund/startseite/verein/16/saison_id/2005,David Odonkor,https://www.transfermarkt.com/david-odonkor/profil/spieler/1716,"#22                    
                                            David Odonkor","Feb 21, 1984                                                                    (38)",Right Winger,SC West II,"Oct 8, 2022",-,"Aug 26, 2021"
1666712557-2979,https://www.transfermarkt.com/bundesliga/startseite/wettbewerb/L1/plus/?saison_id=2005,Borussia Dortmund,https://www.transfermarkt.com/borussia-dortmund/startseite/verein/16/saison_id/2005,Delron Buckley,https://www.transfermarkt.com/delron-buckley/profil/spieler/620,Delron Buckley,"Dec 7, 1977                                                                    (44)",Left Winger,Retired,"May 15, 2015",-,"Jul 1, 2014"
1666712560-2980,https://www.transfermarkt.com/bundesliga/startseite/wettbewerb/L1/plus/?saison_id=2005,Borussia Dortmund,https://www.transfermarkt.com/borussia-dortmund/startseite/verein/16/saison_id/2005,Matthew Amoah,https://www.transfermarkt.com/matthew-amoah/profil/spieler/4429,Matthew Amoah,"Oct 24, 1980                                                                    (42)",attack,Retired,"Sep 20, 2017",free transfer,"Jul 1, 2016"
1666712563-2981,https://www.transfermarkt.com/bundesliga/startseite/wettbewerb/L1/plus/?saison_id=2005,Borussia Dortmund,https://www.transfermarkt.com/borussia-dortmund/startseite/verein/16/saison_id/2005,Sascha Rammel,https://www.transfermarkt.com/sascha-rammel/profil/spieler/16652,Sascha Rammel,N/A                                                                    (37),Attacking Midfield,Retired,Unna,free transfer,"Jul 1, 2015"
1666712566-2982,https://www.transfermarkt.com/bundesliga/startseite/wettbewerb/L1/plus/?saison_id=2005,Borussia Dortmund,https://www.transfermarkt.com/borussia-dortmund/startseite/verein/16/saison_id/2005,Lars Ricken,https://www.transfermarkt.com/lars-ricken/profil/spieler/131,Lars Ricken,"Jul 10, 1976                                                                    (46)",Attacking Midfield,Retired,"Feb 1, 2009",-,"Jan 1, 2008"
