web-scraper-order,web-scraper-start-url,teams,teams-href,playerprofile,playerprofile-href,playername,birthdate,position,retiredOrNot,retirementDate,lastTransferFee,lastTransferDate
1666632884-2844,https://www.transfermarkt.com/premier-league/startseite/wettbewerb/GB1/plus/?saison_id=2005,Manchester City,https://www.transfermarkt.com/manchester-city/startseite/verein/281/saison_id/2005,Andy Cole,https://www.transfermarkt.com/andy-cole/profil/spieler/3238,Andy Cole,"Oct 15, 1971                                                                    (51)",Centre-Forward,Retired,"Nov 11, 2008",free transfer,"Jul 7, 2008"
1666632889-2847,https://www.transfermarkt.com/premier-league/startseite/wettbewerb/GB1/plus/?saison_id=2005,Manchester City,https://www.transfermarkt.com/manchester-city/startseite/verein/281/saison_id/2005,Robbie Fowler,https://www.transfermarkt.com/robbie-fowler/profil/spieler/3225,Robbie Fowler,"Apr 9, 1975                                                                    (47)",Centre-Forward,Retired,"Jan 2, 2015",-,"Mar 1, 2012"
1666632895-2851,https://www.transfermarkt.com/premier-league/startseite/wettbewerb/GB1/plus/?saison_id=2005,Manchester City,https://www.transfermarkt.com/manchester-city/startseite/verein/281/saison_id/2005,Darius Vassell,https://www.transfermarkt.com/darius-vassell/profil/spieler/3236,Darius Vassell,"Jun 13, 1980                                                                    (42)",Centre-Forward,Retired,"Jul 1, 2012",-,"Oct 1, 2010"
1666632902-2855,https://www.transfermarkt.com/premier-league/startseite/wettbewerb/GB1/plus/?saison_id=2005,Manchester City,https://www.transfermarkt.com/manchester-city/startseite/verein/281/saison_id/2005,Kiki Musampa,https://www.transfermarkt.com/kiki-musampa/profil/spieler/7787,Kiki Musampa,"Jul 20, 1977                                                                    (45)",Left Winger,Retired,"Jul 1, 2019",free transfer,"Jul 1, 2017"
1666632907-2858,https://www.transfermarkt.com/premier-league/startseite/wettbewerb/GB1/plus/?saison_id=2005,Manchester City,https://www.transfermarkt.com/manchester-city/startseite/verein/281/saison_id/2005,Trevor Sinclair,https://www.transfermarkt.com/trevor-sinclair/profil/spieler/3253,Trevor Sinclair,"Mar 2, 1973                                                                    (49)",Left Winger,Retired,"Jul 1, 2008",free transfer,"Jul 1, 2007"
1666632913-2861,https://www.transfermarkt.com/premier-league/startseite/wettbewerb/GB1/plus/?saison_id=2005,Manchester City,https://www.transfermarkt.com/manchester-city/startseite/verein/281/saison_id/2005,Georgios Samaras,https://www.transfermarkt.com/georgios-samaras/profil/spieler/6855,Georgios Samaras,"Feb 21, 1985                                                                    (37)",Left Winger,Retired,"Jul 1, 2018",free transfer,"Aug 11, 2017"
1666632924-2866,https://www.transfermarkt.com/premier-league/startseite/wettbewerb/GB1/plus/?saison_id=2005,Manchester City,https://www.transfermarkt.com/manchester-city/startseite/verein/281/saison_id/2005,Hussein Yasser,https://www.transfermarkt.com/hussein-yasser/profil/spieler/13902,Hussein Yasser,"Oct 9, 1982                                                                    (40)",Attacking Midfield,Retired,,free transfer,"Jul 30, 2017"
1666632930-2868,https://www.transfermarkt.com/premier-league/startseite/wettbewerb/GB1/plus/?saison_id=2005,Manchester City,https://www.transfermarkt.com/manchester-city/startseite/verein/281/saison_id/2005,Antoine Sibierski,https://www.transfermarkt.com/antoine-sibierski/profil/spieler/5489,Antoine Sibierski,"Aug 5, 1974                                                                    (48)",Attacking Midfield,Retired,Lille,End of loan,"Jan 18, 2009"
1666632935-2871,https://www.transfermarkt.com/premier-league/startseite/wettbewerb/GB1/plus/?saison_id=2005,Manchester City,https://www.transfermarkt.com/manchester-city/startseite/verein/281/saison_id/2005,Stephen Ireland,https://www.transfermarkt.com/stephen-ireland/profil/spieler/34838,Stephen Ireland,"Aug 22, 1986                                                                    (36)",Attacking Midfield,Retired,"Dec 20, 2018",-,"Oct 9, 2018"
1666632941-2874,https://www.transfermarkt.com/premier-league/startseite/wettbewerb/GB1/plus/?saison_id=2005,Manchester City,https://www.transfermarkt.com/manchester-city/startseite/verein/281/saison_id/2005,Albert Riera,https://www.transfermarkt.com/albert-riera/profil/spieler/7373,Albert Riera,"Apr 15, 1982                                                                    (40)",Left Midfield,Retired,,free transfer,"Jan 25, 2016"
1666632947-2877,https://www.transfermarkt.com/premier-league/startseite/wettbewerb/GB1/plus/?saison_id=2005,Manchester City,https://www.transfermarkt.com/manchester-city/startseite/verein/281/saison_id/2005,Lee Croft,https://www.transfermarkt.com/lee-croft/profil/spieler/27510,Lee Croft,"Jun 21, 1985                                                                    (37)",Right Midfield,Retired,,-,"Sep 8, 2017"
1666632953-2880,https://www.transfermarkt.com/premier-league/startseite/wettbewerb/GB1/plus/?saison_id=2005,Manchester City,https://www.transfermarkt.com/manchester-city/startseite/verein/281/saison_id/2005,Willo Flood,https://www.transfermarkt.com/willo-flood/profil/spieler/28809,Willo Flood,"Apr 10, 1985                                                                    (37)",Central Midfield,Retired,"Aug 5, 2019",-,"Jul 1, 2018"
1666632958-2884,https://www.transfermarkt.com/premier-league/startseite/wettbewerb/GB1/plus/?saison_id=2005,Manchester City,https://www.transfermarkt.com/manchester-city/startseite/verein/281/saison_id/2005,Claudio Reyna,https://www.transfermarkt.com/claudio-reyna/profil/spieler/3475,Claudio Reyna,"Jul 20, 1973                                                                    (49)",Central Midfield,Retired,"Jul 16, 2008",free transfer,"Jan 24, 2007"
1666632963-2886,https://www.transfermarkt.com/premier-league/startseite/wettbewerb/GB1/plus/?saison_id=2005,Manchester City,https://www.transfermarkt.com/manchester-city/startseite/verein/281/saison_id/2005,Joey Barton,https://www.transfermarkt.com/joey-barton/profil/spieler/3292,Joey Barton,"Sep 2, 1982                                                                    (40)",Central Midfield,Retired,"Jul 1, 2017",-,"Jan 2, 2017"
1666632969-2890,https://www.transfermarkt.com/premier-league/startseite/wettbewerb/GB1/plus/?saison_id=2005,Manchester City,https://www.transfermarkt.com/manchester-city/startseite/verein/281/saison_id/2005,Tuomas Haapala,https://www.transfermarkt.com/tuomas-haapala/profil/spieler/17335,Tuomas Haapala,"Apr 20, 1979                                                                    (43)",Defensive Midfield,Retired,"Feb 1, 2011",free transfer,"Jan 1, 2010"
1666632974-2893,https://www.transfermarkt.com/premier-league/startseite/wettbewerb/GB1/plus/?saison_id=2005,Manchester City,https://www.transfermarkt.com/manchester-city/startseite/verein/281/saison_id/2005,Micah Richards,https://www.transfermarkt.com/micah-richards/profil/spieler/32617,Micah Richards,"Jun 24, 1988                                                                    (34)",Right-Back,Retired,"Jul 26, 2019",free transfer,"Jul 1, 2015"
1666632979-2897,https://www.transfermarkt.com/premier-league/startseite/wettbewerb/GB1/plus/?saison_id=2005,Manchester City,https://www.transfermarkt.com/manchester-city/startseite/verein/281/saison_id/2005,Danny Mills,https://www.transfermarkt.com/danny-mills/profil/spieler/3743,Danny Mills,"May 18, 1977                                                                    (45)",Right-Back,Retired,"Jul 1, 2009",End of loan,"May 1, 2008"
1666632984-2900,https://www.transfermarkt.com/premier-league/startseite/wettbewerb/GB1/plus/?saison_id=2005,Manchester City,https://www.transfermarkt.com/manchester-city/startseite/verein/281/saison_id/2005,Ben Thatcher,https://www.transfermarkt.com/ben-thatcher/profil/spieler/3304,Ben Thatcher,"Nov 30, 1975                                                                    (46)",Left-Back,Retired,"Feb 1, 2010",free transfer,"Jul 1, 2008"
1666632989-2903,https://www.transfermarkt.com/premier-league/startseite/wettbewerb/GB1/plus/?saison_id=2005,Manchester City,https://www.transfermarkt.com/manchester-city/startseite/verein/281/saison_id/2005,Matt Mills,https://www.transfermarkt.com/matt-mills/profil/spieler/25384,Matt Mills,"Jul 14, 1986                                                                    (36)",Centre-Back,Retired,,free transfer,"Jul 1, 2019"
1666632995-2906,https://www.transfermarkt.com/premier-league/startseite/wettbewerb/GB1/plus/?saison_id=2005,Manchester City,https://www.transfermarkt.com/manchester-city/startseite/verein/281/saison_id/2005,Stephen Jordan,https://www.transfermarkt.com/stephen-jordan/profil/spieler/4082,Stephen Jordan,"Mar 6, 1982                                                                    (40)",Centre-Back,Retired,,free transfer,"Jul 1, 2016"
1666633000-2909,https://www.transfermarkt.com/premier-league/startseite/wettbewerb/GB1/plus/?saison_id=2005,Manchester City,https://www.transfermarkt.com/manchester-city/startseite/verein/281/saison_id/2005,Nedum Onuoha,https://www.transfermarkt.com/nedum-onuoha/profil/spieler/28810,Nedum Onuoha,"Nov 12, 1986                                                                    (35)",Centre-Back,Retired,"Jan 1, 2021",-,"Sep 14, 2018"
1666633005-2911,https://www.transfermarkt.com/premier-league/startseite/wettbewerb/GB1/plus/?saison_id=2005,Manchester City,https://www.transfermarkt.com/manchester-city/startseite/verein/281/saison_id/2005,David Sommeil,https://www.transfermarkt.com/david-sommeil/profil/spieler/3803,David Sommeil,"Aug 10, 1974                                                                    (48)",Centre-Back,Retired,"Oct 1, 2008",free transfer,"Jul 1, 2007"
1666633011-2915,https://www.transfermarkt.com/premier-league/startseite/wettbewerb/GB1/plus/?saison_id=2005,Manchester City,https://www.transfermarkt.com/manchester-city/startseite/verein/281/saison_id/2005,Jihai Sun,https://www.transfermarkt.com/jihai-sun/profil/spieler/3806,Jihai Sun,"Sep 30, 1977                                                                    (45)",Centre-Back,Retired,,free transfer,"Jan 1, 2016"
1666633016-2917,https://www.transfermarkt.com/premier-league/startseite/wettbewerb/GB1/plus/?saison_id=2005,Manchester City,https://www.transfermarkt.com/manchester-city/startseite/verein/281/saison_id/2005,Richard Dunne,https://www.transfermarkt.com/richard-dunne/profil/spieler/3807,Richard Dunne,"Sep 21, 1979                                                                    (43)",Centre-Back,Retired,"Jul 1, 2015",free transfer,"Jul 15, 2013"
1666633022-2921,https://www.transfermarkt.com/premier-league/startseite/wettbewerb/GB1/plus/?saison_id=2005,Manchester City,https://www.transfermarkt.com/manchester-city/startseite/verein/281/saison_id/2005,Sylvain Distin,https://www.transfermarkt.com/sylvain-distin/profil/spieler/3356,Sylvain Distin,"Dec 16, 1977                                                                    (44)",Centre-Back,Retired,Bagnolet,free transfer,"Jul 1, 2015"
1666633027-2924,https://www.transfermarkt.com/premier-league/startseite/wettbewerb/GB1/plus/?saison_id=2005,Manchester City,https://www.transfermarkt.com/manchester-city/startseite/verein/281/saison_id/2005,Mikkel Bischoff,https://www.transfermarkt.com/mikkel-bischoff/profil/spieler/3302,Mikkel Bischoff,"Feb 3, 1982                                                                    (40)",Defender,Retired,"Sep 1, 2011",free transfer,"Jul 1, 2011"
1666633033-2928,https://www.transfermarkt.com/premier-league/startseite/wettbewerb/GB1/plus/?saison_id=2005,Manchester City,https://www.transfermarkt.com/manchester-city/startseite/verein/281/saison_id/2005,Kasper Schmeichel,https://www.transfermarkt.com/kasper-schmeichel/profil/spieler/16911,"#1                    
                                            Kasper Schmeichel","Nov 5, 1986                                                                    (35)",Goalkeeper,OGC Nice,"Aug 3, 2022",€1.68m,"Jul 1, 2011"
1666633040-2930,https://www.transfermarkt.com/premier-league/startseite/wettbewerb/GB1/plus/?saison_id=2005,Manchester City,https://www.transfermarkt.com/manchester-city/startseite/verein/281/saison_id/2005,Nicky Weaver,https://www.transfermarkt.com/nicky-weaver/profil/spieler/3310,Nicky Weaver,"Mar 2, 1979                                                                    (43)",Goalkeeper,Retired,"Jul 1, 2014",free transfer,"Jul 15, 2013"
1666633046-2933,https://www.transfermarkt.com/premier-league/startseite/wettbewerb/GB1/plus/?saison_id=2005,Manchester City,https://www.transfermarkt.com/manchester-city/startseite/verein/281/saison_id/2005,Geert De Vlieger,https://www.transfermarkt.com/geert-de-vlieger/profil/spieler/3959,Geert De Vlieger,"Oct 16, 1971                                                                    (51)",Goalkeeper,Retired,Dendermonde,free transfer,"Jul 1, 2008"
1666633050-2936,https://www.transfermarkt.com/premier-league/startseite/wettbewerb/GB1/plus/?saison_id=2005,Manchester City,https://www.transfermarkt.com/manchester-city/startseite/verein/281/saison_id/2005,David James,https://www.transfermarkt.com/david-james/profil/spieler/3646,David James,"Aug 1, 1970                                                                    (52)",Goalkeeper,Retired,"Jan 1, 2015",-,"Aug 21, 2014"
1666633065-2941,https://www.transfermarkt.com/premier-league/startseite/wettbewerb/GB1/plus/?saison_id=2005,Everton FC,https://www.transfermarkt.com/fc-everton/startseite/verein/29/saison_id/2005,Victor Anichebe,https://www.transfermarkt.com/victor-anichebe/profil/spieler/39532,Victor Anichebe,"Apr 23, 1988                                                                    (34)",Centre-Forward,Retired,"Jul 1, 2018",-,"Jan 18, 2018"
1666633075-2944,https://www.transfermarkt.com/premier-league/startseite/wettbewerb/GB1/plus/?saison_id=2005,Everton FC,https://www.transfermarkt.com/fc-everton/startseite/verein/29/saison_id/2005,James Vaughan,https://www.transfermarkt.com/james-vaughan/profil/spieler/30471,James Vaughan,"Jul 14, 1988                                                                    (34)",Centre-Forward,Retired,"Jul 1, 2021",free transfer,"Aug 11, 2020"
1666633082-2946,https://www.transfermarkt.com/premier-league/startseite/wettbewerb/GB1/plus/?saison_id=2005,Everton FC,https://www.transfermarkt.com/fc-everton/startseite/verein/29/saison_id/2005,Duncan Ferguson,https://www.transfermarkt.com/duncan-ferguson/profil/spieler/3239,Duncan Ferguson,"Dec 27, 1971                                                                    (50)",Centre-Forward,Retired,"Jul 1, 2006",€5.40m,"Jul 1, 2000"
1666633085-2949,https://www.transfermarkt.com/premier-league/startseite/wettbewerb/GB1/plus/?saison_id=2005,Everton FC,https://www.transfermarkt.com/fc-everton/startseite/verein/29/saison_id/2005,James Beattie,https://www.transfermarkt.com/james-beattie/profil/spieler/3112,James Beattie,"Feb 27, 1978                                                                    (44)",Centre-Forward,Retired,"Jul 1, 2013",-,"Nov 9, 2012"
