web-scraper-order,web-scraper-start-url,teams,teams-href,playerprofile,playerprofile-href,playername,birthdate,position,retiredOrNot,retirementDate,lastTransferFee,lastTransferDate
1666710346-2268,https://www.transfermarkt.com/serie-a/startseite/wettbewerb/IT1/plus/?saison_id=2005,UC Sampdoria,https://www.transfermarkt.com/sampdoria-genua/startseite/verein/1038/saison_id/2005,Simone Pavan,https://www.transfermarkt.com/simone-pavan/profil/spieler/17149,Simone Pavan,"Apr 29, 1974                                                                    (48)",Centre-Back,Retired,"Jul 1, 2009",-,"Dec 1, 2008"
1666710349-2269,https://www.transfermarkt.com/serie-a/startseite/wettbewerb/IT1/plus/?saison_id=2005,UC Sampdoria,https://www.transfermarkt.com/sampdoria-genua/startseite/verein/1038/saison_id/2005,Luigi Sala,https://www.transfermarkt.com/luigi-sala/profil/spieler/6254,Luigi Sala,"Feb 21, 1974                                                                    (48)",Centre-Back,Retired,,free transfer,"Jul 1, 2009"
1666710352-2270,https://www.transfermarkt.com/serie-a/startseite/wettbewerb/IT1/plus/?saison_id=2005,UC Sampdoria,https://www.transfermarkt.com/sampdoria-genua/startseite/verein/1038/saison_id/2005,Marcello Castellini,https://www.transfermarkt.com/marcello-castellini/profil/spieler/5988,Marcello Castellini,"Jan 2, 1973                                                                    (49)",Centre-Back,Retired,"Jul 1, 2009",free transfer,"Jul 1, 2006"
1666710355-2271,https://www.transfermarkt.com/serie-a/startseite/wettbewerb/IT1/plus/?saison_id=2005,UC Sampdoria,https://www.transfermarkt.com/sampdoria-genua/startseite/verein/1038/saison_id/2005,Mark Iuliano,https://www.transfermarkt.com/mark-iuliano/profil/spieler/5750,Mark Iuliano,"Aug 12, 1973                                                                    (49)",Centre-Back,Retired,"Jul 1, 2008",-,"Jan 1, 2008"
1666710357-2272,https://www.transfermarkt.com/serie-a/startseite/wettbewerb/IT1/plus/?saison_id=2005,UC Sampdoria,https://www.transfermarkt.com/sampdoria-genua/startseite/verein/1038/saison_id/2005,Giulio Falcone,https://www.transfermarkt.com/giulio-falcone/profil/spieler/5989,Giulio Falcone,"May 31, 1974                                                                    (48)",Centre-Back,Retired,,free transfer,"Jul 1, 2007"
1666710360-2273,https://www.transfermarkt.com/serie-a/startseite/wettbewerb/IT1/plus/?saison_id=2005,UC Sampdoria,https://www.transfermarkt.com/sampdoria-genua/startseite/verein/1038/saison_id/2005,Gianluca Di Gennaro,https://www.transfermarkt.com/gianluca-di-gennaro/profil/spieler/48763,Gianluca Di Gennaro,"Feb 11, 1987                                                                    (35)",Goalkeeper,Retired,,free transfer,"Jul 1, 2016"
1666710363-2274,https://www.transfermarkt.com/serie-a/startseite/wettbewerb/IT1/plus/?saison_id=2005,UC Sampdoria,https://www.transfermarkt.com/sampdoria-genua/startseite/verein/1038/saison_id/2005,Michele Mangiapelo,https://www.transfermarkt.com/michele-mangiapelo/profil/spieler/6744,Michele Mangiapelo,"May 30, 1986                                                                    (36)",Goalkeeper,Retired,,-,"Dec 15, 2016"
1666710366-2275,https://www.transfermarkt.com/serie-a/startseite/wettbewerb/IT1/plus/?saison_id=2005,UC Sampdoria,https://www.transfermarkt.com/sampdoria-genua/startseite/verein/1038/saison_id/2005,Francesco Antonioli,https://www.transfermarkt.com/francesco-antonioli/profil/spieler/5935,Francesco Antonioli,"Sep 14, 1969                                                                    (53)",Goalkeeper,Retired,"Dec 22, 2012",-,"Jul 1, 2012"
1666710368-2276,https://www.transfermarkt.com/serie-a/startseite/wettbewerb/IT1/plus/?saison_id=2005,UC Sampdoria,https://www.transfermarkt.com/sampdoria-genua/startseite/verein/1038/saison_id/2005,Luca Castellazzi,https://www.transfermarkt.com/luca-castellazzi/profil/spieler/6058,Luca Castellazzi,"Jul 19, 1975                                                                    (47)",Goalkeeper,Retired,,free transfer,"Sep 1, 2014"
1666710375-2277,https://www.transfermarkt.com/serie-a/startseite/wettbewerb/IT1/plus/?saison_id=2005,SS Lazio,https://www.transfermarkt.com/lazio-rom/startseite/verein/398/saison_id/2005,Paolo Di Canio,https://www.transfermarkt.com/paolo-di-canio/profil/spieler/3699,Paolo Di Canio,"Jul 9, 1968                                                                    (54)",Centre-Forward,Retired,,free transfer,"Jul 1, 2006"
1666710378-2278,https://www.transfermarkt.com/serie-a/startseite/wettbewerb/IT1/plus/?saison_id=2005,SS Lazio,https://www.transfermarkt.com/lazio-rom/startseite/verein/398/saison_id/2005,Simone Inzaghi,https://www.transfermarkt.com/simone-inzaghi/profil/spieler/5849,Simone Inzaghi,"Apr 5, 1976                                                                    (46)",Centre-Forward,Retired,"Jul 1, 2010",End of loan,"Jun 30, 2008"
1666710381-2279,https://www.transfermarkt.com/serie-a/startseite/wettbewerb/IT1/plus/?saison_id=2005,SS Lazio,https://www.transfermarkt.com/lazio-rom/startseite/verein/398/saison_id/2005,Roberto Muzzi,https://www.transfermarkt.com/roberto-muzzi/profil/spieler/5900,Roberto Muzzi,"Sep 21, 1971                                                                    (51)",Centre-Forward,Retired,"Jul 1, 2009",free transfer,"Jul 1, 2007"
1666710384-2280,https://www.transfermarkt.com/serie-a/startseite/wettbewerb/IT1/plus/?saison_id=2005,SS Lazio,https://www.transfermarkt.com/lazio-rom/startseite/verein/398/saison_id/2005,Igli Tare,https://www.transfermarkt.com/igli-tare/profil/spieler/101,Igli Tare,"Jul 25, 1973                                                                    (49)",Centre-Forward,Retired,,€600Th.,"Jul 1, 2005"
1666710387-2281,https://www.transfermarkt.com/serie-a/startseite/wettbewerb/IT1/plus/?saison_id=2005,SS Lazio,https://www.transfermarkt.com/lazio-rom/startseite/verein/398/saison_id/2005,Tommaso Rocchi,https://www.transfermarkt.com/tommaso-rocchi/profil/spieler/6026,Tommaso Rocchi,"Sep 19, 1977                                                                    (45)",Centre-Forward,Retired,"Jul 1, 2016",free transfer,"Aug 31, 2015"
1666710389-2282,https://www.transfermarkt.com/serie-a/startseite/wettbewerb/IT1/plus/?saison_id=2005,SS Lazio,https://www.transfermarkt.com/lazio-rom/startseite/verein/398/saison_id/2005,Roberto Delgado,https://www.transfermarkt.com/roberto-delgado/profil/spieler/16856,Roberto Delgado,"May 7, 1986                                                                    (36)",Second Striker,Campus Eur,"Jul 18, 2022",free transfer,"Jul 18, 2020"
1666710392-2283,https://www.transfermarkt.com/serie-a/startseite/wettbewerb/IT1/plus/?saison_id=2005,SS Lazio,https://www.transfermarkt.com/lazio-rom/startseite/verein/398/saison_id/2005,Goran Pandev,https://www.transfermarkt.com/goran-pandev/profil/spieler/12563,Goran Pandev,"Jul 27, 1983                                                                    (39)",Second Striker,Retired,,?,"Jan 31, 2022"
1666710395-2284,https://www.transfermarkt.com/serie-a/startseite/wettbewerb/IT1/plus/?saison_id=2005,SS Lazio,https://www.transfermarkt.com/lazio-rom/startseite/verein/398/saison_id/2005,Christian Manfredini,https://www.transfermarkt.com/christian-manfredini/profil/spieler/5850,Christian Manfredini,"May 1, 1975                                                                    (47)",Left Winger,Retired,"Jul 1, 2013",?,"Jan 16, 2013"
1666710397-2285,https://www.transfermarkt.com/serie-a/startseite/wettbewerb/IT1/plus/?saison_id=2005,SS Lazio,https://www.transfermarkt.com/lazio-rom/startseite/verein/398/saison_id/2005,Stefano Mauri,https://www.transfermarkt.com/stefano-mauri/profil/spieler/6043,Stefano Mauri,"Jan 8, 1980                                                                    (42)",Attacking Midfield,Retired,"Jul 1, 2017",-,"Jan 11, 2017"
1666710400-2286,https://www.transfermarkt.com/serie-a/startseite/wettbewerb/IT1/plus/?saison_id=2005,SS Lazio,https://www.transfermarkt.com/lazio-rom/startseite/verein/398/saison_id/2005,Braian Robert,https://www.transfermarkt.com/braian-robert/profil/spieler/22958,Braian Robert,"Feb 8, 1984                                                                    (38)",Left Midfield,Retired,,?,"Jan 1, 2009"
1666710403-2287,https://www.transfermarkt.com/serie-a/startseite/wettbewerb/IT1/plus/?saison_id=2005,SS Lazio,https://www.transfermarkt.com/lazio-rom/startseite/verein/398/saison_id/2005,César,https://www.transfermarkt.com/cesar/profil/spieler/5839,César,"Oct 24, 1974                                                                    (48)",Left Midfield,Retired,"Jul 1, 2010",-,"Oct 6, 2009"
1666710406-2288,https://www.transfermarkt.com/serie-a/startseite/wettbewerb/IT1/plus/?saison_id=2005,SS Lazio,https://www.transfermarkt.com/lazio-rom/startseite/verein/398/saison_id/2005,Massimo Bonanni,https://www.transfermarkt.com/massimo-bonanni/profil/spieler/22188,Massimo Bonanni,"Jun 10, 1982                                                                    (40)",Left Midfield,Retired,,-,"Sep 29, 2014"
1666710409-2289,https://www.transfermarkt.com/serie-a/startseite/wettbewerb/IT1/plus/?saison_id=2005,SS Lazio,https://www.transfermarkt.com/lazio-rom/startseite/verein/398/saison_id/2005,Fabrizio Melara,https://www.transfermarkt.com/fabrizio-melara/profil/spieler/22622,Fabrizio Melara,"May 6, 1986                                                                    (36)",Right Midfield,S. Marinella,"Jan 8, 2022",-,"Jul 1, 2021"
1666710411-2290,https://www.transfermarkt.com/serie-a/startseite/wettbewerb/IT1/plus/?saison_id=2005,SS Lazio,https://www.transfermarkt.com/lazio-rom/startseite/verein/398/saison_id/2005,Alessio Ferrazza,https://www.transfermarkt.com/alessio-ferrazza/profil/spieler/61441,Alessio Ferrazza,"Jan 26, 1986                                                                    (36)",Central Midfield,Unknown,,?,"Jul 1, 2007"
1666710414-2291,https://www.transfermarkt.com/serie-a/startseite/wettbewerb/IT1/plus/?saison_id=2005,SS Lazio,https://www.transfermarkt.com/lazio-rom/startseite/verein/398/saison_id/2005,Andrea Ciani,https://www.transfermarkt.com/andrea-ciani/profil/spieler/33085,Andrea Ciani,"May 24, 1985                                                                    (37)",Central Midfield,Without Club,,?,"Aug 1, 2007"
1666710417-2292,https://www.transfermarkt.com/serie-a/startseite/wettbewerb/IT1/plus/?saison_id=2005,SS Lazio,https://www.transfermarkt.com/lazio-rom/startseite/verein/398/saison_id/2005,Daniele Greco,https://www.transfermarkt.com/daniele-greco/profil/spieler/33093,Daniele Greco,"Apr 27, 1988                                                                    (34)",Central Midfield,Retired,,free transfer,"Jul 1, 2015"
1666710420-2293,https://www.transfermarkt.com/serie-a/startseite/wettbewerb/IT1/plus/?saison_id=2005,SS Lazio,https://www.transfermarkt.com/lazio-rom/startseite/verein/398/saison_id/2005,Fabio Firmani,https://www.transfermarkt.com/fabio-firmani/profil/spieler/22083,Fabio Firmani,"May 26, 1978                                                                    (44)",Central Midfield,Retired,"Jan 1, 2012",free transfer,"Feb 1, 2011"
1666710422-2294,https://www.transfermarkt.com/serie-a/startseite/wettbewerb/IT1/plus/?saison_id=2005,SS Lazio,https://www.transfermarkt.com/lazio-rom/startseite/verein/398/saison_id/2005,Miguel Mea Vitali,https://www.transfermarkt.com/miguel-mea-vitali/profil/spieler/22955,Miguel Mea Vitali,"Feb 19, 1981                                                                    (41)",Defensive Midfield,Retired,,free transfer,"Jul 1, 2014"
1666710425-2295,https://www.transfermarkt.com/serie-a/startseite/wettbewerb/IT1/plus/?saison_id=2005,SS Lazio,https://www.transfermarkt.com/lazio-rom/startseite/verein/398/saison_id/2005,Dino Baggio,https://www.transfermarkt.com/dino-baggio/profil/spieler/5843,Dino Baggio,"Jul 24, 1971                                                                    (51)",Defensive Midfield,Retired,"Jul 1, 2006",free transfer,"Jul 1, 2005"
1666710427-2296,https://www.transfermarkt.com/serie-a/startseite/wettbewerb/IT1/plus/?saison_id=2005,SS Lazio,https://www.transfermarkt.com/lazio-rom/startseite/verein/398/saison_id/2005,Christian Keller,https://www.transfermarkt.com/christian-keller/profil/spieler/22176,Christian Keller,"Aug 17, 1980                                                                    (42)",Defensive Midfield,Retired,"Jun 30, 2017",free transfer,"Jul 1, 2016"
1666710430-2297,https://www.transfermarkt.com/serie-a/startseite/wettbewerb/IT1/plus/?saison_id=2005,SS Lazio,https://www.transfermarkt.com/lazio-rom/startseite/verein/398/saison_id/2005,Gaby Mudingayi,https://www.transfermarkt.com/gaby-mudingayi/profil/spieler/13749,Gaby Mudingayi,"Oct 1, 1981                                                                    (41)",Defensive Midfield,Retired,"Jul 1, 2017",-,"Jan 31, 2017"
1666710433-2298,https://www.transfermarkt.com/serie-a/startseite/wettbewerb/IT1/plus/?saison_id=2005,SS Lazio,https://www.transfermarkt.com/lazio-rom/startseite/verein/398/saison_id/2005,Roberto Baronio,https://www.transfermarkt.com/roberto-baronio/profil/spieler/6089,Roberto Baronio,"Dec 11, 1977                                                                    (44)",Defensive Midfield,Retired,"Dec 1, 2013",-,"Sep 1, 2010"
1666710436-2299,https://www.transfermarkt.com/serie-a/startseite/wettbewerb/IT1/plus/?saison_id=2005,SS Lazio,https://www.transfermarkt.com/lazio-rom/startseite/verein/398/saison_id/2005,Ousmane Dabo,https://www.transfermarkt.com/ousmane-dabo/profil/spieler/3904,Ousmane Dabo,"Feb 8, 1977                                                                    (45)",Defensive Midfield,Retired,"Jul 18, 2011",-,"Feb 1, 2011"
1666710439-2300,https://www.transfermarkt.com/serie-a/startseite/wettbewerb/IT1/plus/?saison_id=2005,SS Lazio,https://www.transfermarkt.com/lazio-rom/startseite/verein/398/saison_id/2005,Valon Behrami,https://www.transfermarkt.com/valon-behrami/profil/spieler/21905,Valon Behrami,"Apr 19, 1985                                                                    (37)",Defensive Midfield,Retired,,free transfer,"Jan 31, 2022"
1666710442-2301,https://www.transfermarkt.com/serie-a/startseite/wettbewerb/IT1/plus/?saison_id=2005,SS Lazio,https://www.transfermarkt.com/lazio-rom/startseite/verein/398/saison_id/2005,Fabio Liverani,https://www.transfermarkt.com/fabio-liverani/profil/spieler/5846,Fabio Liverani,"Apr 29, 1976                                                                    (46)",Defensive Midfield,Retired,"Nov 14, 2011",free transfer,"Jul 1, 2011"
1666710445-2302,https://www.transfermarkt.com/serie-a/startseite/wettbewerb/IT1/plus/?saison_id=2005,SS Lazio,https://www.transfermarkt.com/lazio-rom/startseite/verein/398/saison_id/2005,Francesco Torroni,https://www.transfermarkt.com/francesco-torroni/profil/spieler/343156,Francesco Torroni,"Mar 5, 1986                                                                    (36)",,Without Club,,,
1666710447-2303,https://www.transfermarkt.com/serie-a/startseite/wettbewerb/IT1/plus/?saison_id=2005,SS Lazio,https://www.transfermarkt.com/lazio-rom/startseite/verein/398/saison_id/2005,Simone Perugini,https://www.transfermarkt.com/simone-perugini/profil/spieler/548492,Simone Perugini,"Feb 7, 1986                                                                    (36)",,Unknown,"Jul 1, 2007",?,"Jul 1, 2005"
1666710450-2304,https://www.transfermarkt.com/serie-a/startseite/wettbewerb/IT1/plus/?saison_id=2005,SS Lazio,https://www.transfermarkt.com/lazio-rom/startseite/verein/398/saison_id/2005,Lorenzo De Silvestri,https://www.transfermarkt.com/lorenzo-de-silvestri/profil/spieler/33571,"#29                    
                                            Lorenzo De Silvestri","May 23, 1988                                                                    (34)",Right-Back,Bologna,"Sep 17, 2020",€3.50m,"Aug 18, 2016"
