web-scraper-order,web-scraper-start-url,teams,teams-href,playerProfile,playerProfile-href,playername,birthdate,position,retiredOrNot,retirementDate,lastTransferFee,lastTransferDate
1666632653-2725,https://www.transfermarkt.com/super-league-1/startseite/wettbewerb/GR1/plus/?saison_id=2005,AO Egaleo,https://www.transfermarkt.com/ao-egaleo/startseite/verein/2984/saison_id/2005,Miltiadis Gougoulakis,https://www.transfermarkt.com/miltiadis-gougoulakis/profil/spieler/16537,Miltiadis Gougoulakis,"Feb 1, 1977                                                                    (45)",Centre-Back,Retired,"Dec 1, 2011",free transfer,"Jul 1, 2010"
1666632658-2728,https://www.transfermarkt.com/super-league-1/startseite/wettbewerb/GR1/plus/?saison_id=2005,AO Egaleo,https://www.transfermarkt.com/ao-egaleo/startseite/verein/2984/saison_id/2005,Giannis Zapropoulos,https://www.transfermarkt.com/giannis-zapropoulos/profil/spieler/33107,Giannis Zapropoulos,"Mar 20, 1982                                                                    (40)",Centre-Back,Retired,"Jul 1, 2011",free transfer,"Jul 1, 2010"
1666632663-2731,https://www.transfermarkt.com/super-league-1/startseite/wettbewerb/GR1/plus/?saison_id=2005,AO Egaleo,https://www.transfermarkt.com/ao-egaleo/startseite/verein/2984/saison_id/2005,Manolis Psomas,https://www.transfermarkt.com/manolis-psomas/profil/spieler/16544,Manolis Psomas,"Nov 11, 1978                                                                    (43)",Centre-Back,Retired,AO Egaleo,free transfer,"Jul 8, 2012"
1666632669-2735,https://www.transfermarkt.com/super-league-1/startseite/wettbewerb/GR1/plus/?saison_id=2005,AO Egaleo,https://www.transfermarkt.com/ao-egaleo/startseite/verein/2984/saison_id/2005,Hrvoje Jancetic,https://www.transfermarkt.com/hrvoje-jancetic/profil/spieler/28094,Hrvoje Jancetic,"Feb 10, 1981                                                                    (41)",Defender,Retired,HNK Gorica,?,"Feb 7, 2020"
1666632675-2736,https://www.transfermarkt.com/super-league-1/startseite/wettbewerb/GR1/plus/?saison_id=2005,AO Egaleo,https://www.transfermarkt.com/ao-egaleo/startseite/verein/2984/saison_id/2005,Alexandros Theodorakopoulos,https://www.transfermarkt.com/alexandros-theodorakopoulos/profil/spieler/358891,Alexandros Theodorakopoulos,"Jul 17, 1984                                                                    (38)",,Unknown,-,,
1666632679-2739,https://www.transfermarkt.com/super-league-1/startseite/wettbewerb/GR1/plus/?saison_id=2005,AO Egaleo,https://www.transfermarkt.com/ao-egaleo/startseite/verein/2984/saison_id/2005,Athos Chrisostomou,https://www.transfermarkt.com/athos-chrisostomou/profil/spieler/33083,Athos Chrisostomou,"Aug 6, 1981                                                                    (41)",Goalkeeper,Without Club,"Jul 1, 2022",free transfer,"Jul 1, 2021"
1666632684-2741,https://www.transfermarkt.com/super-league-1/startseite/wettbewerb/GR1/plus/?saison_id=2005,AO Egaleo,https://www.transfermarkt.com/ao-egaleo/startseite/verein/2984/saison_id/2005,Luigi Cennamo,https://www.transfermarkt.com/luigi-cennamo/profil/spieler/17232,Luigi Cennamo,"Feb 7, 1980                                                                    (42)",Goalkeeper,Retired,"Jul 1, 2018",free transfer,"Jul 5, 2017"
1666632688-2744,https://www.transfermarkt.com/super-league-1/startseite/wettbewerb/GR1/plus/?saison_id=2005,AO Egaleo,https://www.transfermarkt.com/ao-egaleo/startseite/verein/2984/saison_id/2005,Pawel Kieszek,https://www.transfermarkt.com/pawel-kieszek/profil/spieler/17592,Pawel Kieszek,"Apr 16, 1984                                                                    (38)",Goalkeeper,Without Club,"Jul 1, 2022",free transfer,"Aug 5, 2021"
1666632693-2747,https://www.transfermarkt.com/super-league-1/startseite/wettbewerb/GR1/plus/?saison_id=2005,AO Egaleo,https://www.transfermarkt.com/ao-egaleo/startseite/verein/2984/saison_id/2005,Mahamadou Sidibé,https://www.transfermarkt.com/mahamadou-sidibe/profil/spieler/16545,Mahamadou Sidibé,"Oct 8, 1978                                                                    (44)",Goalkeeper,Retired,AO Egaleo,free transfer,"Jul 1, 2009"
1666632704-2752,https://www.transfermarkt.com/super-league-1/startseite/wettbewerb/GR1/plus/?saison_id=2005,Iraklis Thessaloniki,https://www.transfermarkt.com/iraklis-thessaloniki/startseite/verein/47/saison_id/2005,Indrit Fortuzi,https://www.transfermarkt.com/indrit-fortuzi/profil/spieler/28882,Indrit Fortuzi,"Nov 23, 1973                                                                    (48)",Centre-Forward,Retired,Apollon Athens,free transfer,"Jul 1, 2007"
1666632709-2755,https://www.transfermarkt.com/super-league-1/startseite/wettbewerb/GR1/plus/?saison_id=2005,Iraklis Thessaloniki,https://www.transfermarkt.com/iraklis-thessaloniki/startseite/verein/47/saison_id/2005,Giannis Papapostolou,https://www.transfermarkt.com/giannis-papapostolou/profil/spieler/20890,Giannis Papapostolou,"Aug 4, 1982                                                                    (40)",Centre-Forward,Without Club,"Jul 1, 2018",free transfer,"Jul 1, 2014"
1666632715-2757,https://www.transfermarkt.com/super-league-1/startseite/wettbewerb/GR1/plus/?saison_id=2005,Iraklis Thessaloniki,https://www.transfermarkt.com/iraklis-thessaloniki/startseite/verein/47/saison_id/2005,Esteban Herrera,https://www.transfermarkt.com/esteban-herrera/profil/spieler/33708,Esteban Herrera,"Mar 9, 1981                                                                    (41)",Centre-Forward,Retired,Iraklis,?,"Jan 1, 2014"
1666632720-2760,https://www.transfermarkt.com/super-league-1/startseite/wettbewerb/GR1/plus/?saison_id=2005,Iraklis Thessaloniki,https://www.transfermarkt.com/iraklis-thessaloniki/startseite/verein/47/saison_id/2005,Pantelis Kapetanos,https://www.transfermarkt.com/pantelis-kapetanos/profil/spieler/15432,Pantelis Kapetanos,"Jun 8, 1983                                                                    (39)",Centre-Forward,Retired,"Jul 1, 2019",-,"Oct 30, 2018"
1666632725-2763,https://www.transfermarkt.com/super-league-1/startseite/wettbewerb/GR1/plus/?saison_id=2005,Iraklis Thessaloniki,https://www.transfermarkt.com/iraklis-thessaloniki/startseite/verein/47/saison_id/2005,Georgios Georgiadis,https://www.transfermarkt.com/georgios-georgiadis/profil/spieler/9678,Georgios Georgiadis,"Mar 8, 1972                                                                    (50)",Right Winger,Retired,Panathinaikos,free transfer,"Jan 1, 2007"
1666632731-2766,https://www.transfermarkt.com/super-league-1/startseite/wettbewerb/GR1/plus/?saison_id=2005,Iraklis Thessaloniki,https://www.transfermarkt.com/iraklis-thessaloniki/startseite/verein/47/saison_id/2005,Joël Epalle,https://www.transfermarkt.com/joel-epalle/profil/spieler/9679,Joël Epalle,"Jan 20, 1978                                                                    (44)",Right Winger,Retired,VfL Bochum,?,"Apr 2, 2012"
1666632736-2769,https://www.transfermarkt.com/super-league-1/startseite/wettbewerb/GR1/plus/?saison_id=2005,Iraklis Thessaloniki,https://www.transfermarkt.com/iraklis-thessaloniki/startseite/verein/47/saison_id/2005,Konstantinos Kapetanos,https://www.transfermarkt.com/konstantinos-kapetanos/profil/spieler/17225,Konstantinos Kapetanos,"Oct 27, 1984                                                                    (37)",Left Midfield,Retired,Olymp. Volou,free transfer,"Jul 26, 2017"
1666632741-2772,https://www.transfermarkt.com/super-league-1/startseite/wettbewerb/GR1/plus/?saison_id=2005,Iraklis Thessaloniki,https://www.transfermarkt.com/iraklis-thessaloniki/startseite/verein/47/saison_id/2005,Garba Lawal,https://www.transfermarkt.com/garba-lawal/profil/spieler/16820,Garba Lawal,"May 22, 1974                                                                    (48)",Left Midfield,Retired,Roda JC,free transfer,"Jan 1, 2009"
1666632746-2775,https://www.transfermarkt.com/super-league-1/startseite/wettbewerb/GR1/plus/?saison_id=2005,Iraklis Thessaloniki,https://www.transfermarkt.com/iraklis-thessaloniki/startseite/verein/47/saison_id/2005,Edvin Murati,https://www.transfermarkt.com/edvin-murati/profil/spieler/15424,Edvin Murati,"Nov 12, 1975                                                                    (46)",Left Midfield,Retired,Iraklis,free transfer,"Jul 1, 2006"
1666632750-2778,https://www.transfermarkt.com/super-league-1/startseite/wettbewerb/GR1/plus/?saison_id=2005,Iraklis Thessaloniki,https://www.transfermarkt.com/iraklis-thessaloniki/startseite/verein/47/saison_id/2005,Panagiotis Lagos,https://www.transfermarkt.com/panagiotis-lagos/profil/spieler/17228,Panagiotis Lagos,"Jul 18, 1985                                                                    (37)",Left Midfield,Retired,AEK Athens,-,"Jul 9, 2014"
1666632756-2781,https://www.transfermarkt.com/super-league-1/startseite/wettbewerb/GR1/plus/?saison_id=2005,Iraklis Thessaloniki,https://www.transfermarkt.com/iraklis-thessaloniki/startseite/verein/47/saison_id/2005,Manolis Papasterianos,https://www.transfermarkt.com/manolis-papasterianos/profil/spieler/44629,"#17                    
                                            Manolis Papasterianos","Aug 15, 1987                                                                    (35)",Central Midfield,Iraklis,Second Tier,-,"Jan 1, 2020"
1666632761-2784,https://www.transfermarkt.com/super-league-1/startseite/wettbewerb/GR1/plus/?saison_id=2005,Iraklis Thessaloniki,https://www.transfermarkt.com/iraklis-thessaloniki/startseite/verein/47/saison_id/2005,Konstantinos Diamantidis,https://www.transfermarkt.com/konstantinos-diamantidis/profil/spieler/24228,Konstantinos Diamantidis,"Mar 19, 1985                                                                    (37)",Central Midfield,Thermaikos,,free transfer,"Aug 31, 2020"
1666632766-2787,https://www.transfermarkt.com/super-league-1/startseite/wettbewerb/GR1/plus/?saison_id=2005,Iraklis Thessaloniki,https://www.transfermarkt.com/iraklis-thessaloniki/startseite/verein/47/saison_id/2005,Nikolaos Soulidis,https://www.transfermarkt.com/nikolaos-soulidis/profil/spieler/27721,Nikolaos Soulidis,"Oct 28, 1986                                                                    (35)",Central Midfield,PO N. Kallikr.,,free transfer,"Jul 20, 2018"
1666632772-2789,https://www.transfermarkt.com/super-league-1/startseite/wettbewerb/GR1/plus/?saison_id=2005,Iraklis Thessaloniki,https://www.transfermarkt.com/iraklis-thessaloniki/startseite/verein/47/saison_id/2005,Athanasios Prittas,https://www.transfermarkt.com/athanasios-prittas/profil/spieler/24975,Athanasios Prittas,"Jan 9, 1979                                                                    (43)",Central Midfield,Retired,Skoda Xanthi,free transfer,"Sep 12, 2013"
1666632775-2791,https://www.transfermarkt.com/super-league-1/startseite/wettbewerb/GR1/plus/?saison_id=2005,Iraklis Thessaloniki,https://www.transfermarkt.com/iraklis-thessaloniki/startseite/verein/47/saison_id/2005,Ilias Poursanidis,https://www.transfermarkt.com/ilias-poursanidis/profil/spieler/17227,Ilias Poursanidis,"Apr 13, 1972                                                                    (50)",Defensive Midfield,Retired,Olympiacos,free transfer,"Jul 1, 2003"
1666632780-2794,https://www.transfermarkt.com/super-league-1/startseite/wettbewerb/GR1/plus/?saison_id=2005,Iraklis Thessaloniki,https://www.transfermarkt.com/iraklis-thessaloniki/startseite/verein/47/saison_id/2005,Charalabos Perperidis,https://www.transfermarkt.com/charalabos-perperidis/profil/spieler/20897,Charalabos Perperidis,"Apr 29, 1986                                                                    (36)",Right-Back,Unknown,"Aug 3, 2020",free transfer,"Jul 1, 2019"
1666632785-2797,https://www.transfermarkt.com/super-league-1/startseite/wettbewerb/GR1/plus/?saison_id=2005,Iraklis Thessaloniki,https://www.transfermarkt.com/iraklis-thessaloniki/startseite/verein/47/saison_id/2005,Eduardo Alemão,https://www.transfermarkt.com/eduardo-alemao/profil/spieler/33110,Eduardo Alemão,"Jun 27, 1981                                                                    (41)",Right-Back,Retired,Iraklis,free transfer,"Jul 1, 2005"
1666632791-2800,https://www.transfermarkt.com/super-league-1/startseite/wettbewerb/GR1/plus/?saison_id=2005,Iraklis Thessaloniki,https://www.transfermarkt.com/iraklis-thessaloniki/startseite/verein/47/saison_id/2005,Miroslaw Sznaucner,https://www.transfermarkt.com/miroslaw-sznaucner/profil/spieler/17220,Miroslaw Sznaucner,"May 9, 1979                                                                    (43)",Right-Back,Retired,"Jul 1, 2013",free transfer,"Jul 19, 2012"
1666632797-2803,https://www.transfermarkt.com/super-league-1/startseite/wettbewerb/GR1/plus/?saison_id=2005,Iraklis Thessaloniki,https://www.transfermarkt.com/iraklis-thessaloniki/startseite/verein/47/saison_id/2005,Panagiotis Drougas,https://www.transfermarkt.com/panagiotis-drougas/profil/spieler/14547,Panagiotis Drougas,"Sep 23, 1974                                                                    (48)",Left-Back,Retired,Iraklis,free transfer,"Jul 1, 2010"
1666632802-2805,https://www.transfermarkt.com/super-league-1/startseite/wettbewerb/GR1/plus/?saison_id=2005,Iraklis Thessaloniki,https://www.transfermarkt.com/iraklis-thessaloniki/startseite/verein/47/saison_id/2005,Bark Seghiri,https://www.transfermarkt.com/bark-seghiri/profil/spieler/24227,Bark Seghiri,"Aug 8, 1978                                                                    (44)",Centre-Back,Retired,"Jul 1, 2010",free transfer,"Jul 1, 2009"
1666632807-2808,https://www.transfermarkt.com/super-league-1/startseite/wettbewerb/GR1/plus/?saison_id=2005,Iraklis Thessaloniki,https://www.transfermarkt.com/iraklis-thessaloniki/startseite/verein/47/saison_id/2005,Grigoris Papazacharias,https://www.transfermarkt.com/grigoris-papazacharias/profil/spieler/17217,Grigoris Papazacharias,"Mar 20, 1985                                                                    (37)",Centre-Back,Anag.Epanomis,,free transfer,"Jul 1, 2020"
1666632812-2811,https://www.transfermarkt.com/super-league-1/startseite/wettbewerb/GR1/plus/?saison_id=2005,Iraklis Thessaloniki,https://www.transfermarkt.com/iraklis-thessaloniki/startseite/verein/47/saison_id/2005,Anastasios Katsabis,https://www.transfermarkt.com/anastasios-katsabis/profil/spieler/14550,Anastasios Katsabis,"Jul 30, 1973                                                                    (49)",Centre-Back,Retired,Iraklis,free transfer,"Jul 1, 2002"
1666632817-2814,https://www.transfermarkt.com/super-league-1/startseite/wettbewerb/GR1/plus/?saison_id=2005,Iraklis Thessaloniki,https://www.transfermarkt.com/iraklis-thessaloniki/startseite/verein/47/saison_id/2005,Konstantinos Stefanis,https://www.transfermarkt.com/konstantinos-stefanis/profil/spieler/17219,Konstantinos Stefanis,"Apr 11, 1984                                                                    (38)",Defender,Retired,"Jul 1, 2021",free transfer,"Aug 3, 2020"
1666632822-2817,https://www.transfermarkt.com/super-league-1/startseite/wettbewerb/GR1/plus/?saison_id=2005,Iraklis Thessaloniki,https://www.transfermarkt.com/iraklis-thessaloniki/startseite/verein/47/saison_id/2005,Georgios Bantis,https://www.transfermarkt.com/georgios-bantis/profil/spieler/24226,Georgios Bantis,"Apr 30, 1985                                                                    (37)",Goalkeeper,Without Club,Asteras Tripoli,free transfer,"Sep 5, 2018"
1666632827-2820,https://www.transfermarkt.com/super-league-1/startseite/wettbewerb/GR1/plus/?saison_id=2005,Iraklis Thessaloniki,https://www.transfermarkt.com/iraklis-thessaloniki/startseite/verein/47/saison_id/2005,Panagiotis Dilberis,https://www.transfermarkt.com/panagiotis-dilberis/profil/spieler/15441,Panagiotis Dilberis,"Sep 28, 1974                                                                    (48)",Goalkeeper,Retired,"Jul 1, 2010",free transfer,"Jul 1, 2006"
